# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:44 BST 2015 [seed=1430143303380]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
952000	-4426.405674767473	-58.31687936062032	-4368.088795406853	8.442633642606141	20.75293220089626	16.710927912295315	8.135526465502677	1.8272495034025167	0.7517713456504085	2.0	2.0	6.0	8.0	2.0	10.384896398593092	0.625074834573508	0.5448403553362865	1.8300848100902105	0.00511195959823993	-1233.220765804607	-1192.55955331041	-1942.3084762918359	-42.467942143046
953000	-4424.457235104763	-60.04448374139031	-4364.412751363372	8.37923183043051	21.311416716061956	7.502465564948452	8.721630583170569	2.350695158349913	0.5782758301609744	1.0	2.0	6.0	8.0	3.0	7.814901880223506	0.539875454198467	0.5368460422791772	1.9232785035223607	0.005155205567409597	-1233.4816179419954	-1192.7503475152828	-1938.1807859060941	-44.80414802627211
954000	-4431.448185683577	-60.92396591953723	-4370.52421976404	9.186437576974436	28.94487695382788	30.627654070944235	5.7385401890987415	2.409467327998946	1.0304909231481836	1.0	1.0	3.0	9.0	6.0	7.99827481775839	0.570086428578209	0.6319668526358679	1.7979467187859286	0.005061358922366318	-1235.7256724792326	-1196.2411226216973	-1938.5574246631106	-43.97237900913882
955000	-4437.453833713908	-65.92020318999789	-4371.533630523911	8.665121346556159	43.535761996633795	15.450534499142163	9.018718181102006	6.614709286159467	0.4593026390275075	1.0	2.0	4.0	9.0	4.0	9.70134039684054	0.43886903690810236	0.5328174436096246	2.028313519482279	0.004952785858376203	-1234.1412475349093	-1189.113811033159	-1948.2785719558424	-47.533044642916735
956000	-4431.885795822401	-60.12090212541729	-4371.764893696984	9.221032068445247	67.74080010810131	4.001572917371616	4.898127140759005	2.690094224979112	1.4069865151744325	1.0	4.0	6.0	2.0	7.0	6.779802880902412	0.6960877846518531	0.5297860547530998	1.7741261605950527	0.00452244253711873	-1237.2982825874572	-1189.864689284458	-1944.601921825068	-43.45510411739899
957000	-4425.649715992543	-61.10318627451896	-4364.546529718024	9.406104109378534	78.84006194949178	3.789824428857677	4.038341086166157	0.8129975199466312	0.5649499733020724	3.0	7.0	2.0	2.0	6.0	9.578402472167385	0.6633326385249416	0.5760607952287639	1.7606065662463002	0.004337663349730823	-1233.1890577589547	-1187.919822550949	-1943.4376494081205	-45.5778447510566
958000	-4435.857184558413	-60.077192939603215	-4375.77999161881	9.622319387444247	26.246730520148677	2.4010763515172915	3.08697167767113	4.382628794081325	0.6795267223489597	3.0	2.0	5.0	3.0	7.0	7.380868818137821	0.4930982488802238	0.5361170197998655	1.9707847313199163	0.004405462412373994	-1234.254119286783	-1188.0319652530134	-1953.493907079013	-45.110551854907676
959000	-4435.305812308309	-67.4971772571898	-4367.808635051119	9.842383700354917	36.44643714558323	7.8257842342464174	2.8745304310429796	5.531543770670108	1.0623395542056977	3.0	5.0	4.0	4.0	4.0	6.774488311736811	0.6010479085562053	0.6536706674523638	1.7452814239914363	0.004117660997519864	-1233.0610403452392	-1193.3932579426098	-1941.3543367632699	-50.87012960622909
960000	-4423.202127113053	-60.90462406420015	-4362.297503048853	9.748754867618167	32.89024151068195	8.249918103878935	3.616335892450363	0.6332676756064921	0.46229849560189107	3.0	3.0	7.0	6.0	1.0	7.317726621728434	0.5962691432268077	0.6584494327817614	1.7452814239914363	0.0041835208028787405	-1231.7154878155695	-1191.7279169171438	-1938.8540983161402	-47.39485619703858
961000	-4436.785082690327	-65.49238197732252	-4371.292700713005	9.684212307077846	11.848329501366818	29.959024915445934	5.541345969833415	1.1343540451656051	0.6302059980352224	3.0	1.0	7.0	6.0	3.0	9.957788125463603	0.5915282597590035	0.5005315449753988	1.907940195265603	0.004447246540566292	-1235.9491174488894	-1194.027556960104	-1941.316026304011	-49.53774238561308
962000	-4436.535260507259	-59.31196618189152	-4377.2232943253675	9.02061445970387	20.658963230958175	2.974676344612332	4.702570440056839	1.2867291460234755	0.7461010840420772	5.0	2.0	5.0	2.0	6.0	8.594363390987038	0.6488641635580247	0.5605817644184323	1.7905540720235484	0.004236937883226043	-1236.1648329185339	-1193.4835156713434	-1947.5749457354907	-45.63588987612747
963000	-4432.713535157554	-67.42755482865928	-4365.285980328895	9.568983006309455	12.827152532916772	6.514593323621894	9.717944997421935	2.836316168639977	0.7058484989951157	5.0	1.0	4.0	5.0	5.0	8.173169908125296	0.7811377005719762	0.4206658422169205	1.7981964572111087	0.003965231072899305	-1233.477138521712	-1191.8017976669262	-1940.0070441402568	-52.492725117910155
964000	-4442.957700082359	-71.70251680560726	-4371.255183276752	10.580035397038342	88.27859333067701	32.490272934225004	4.037130574406628	1.3297586704529354	1.4594451070740355	1.0	2.0	11.0	2.0	4.0	5.654648443207887	0.6160640045638074	0.5505785983552933	1.8333573970809045	0.00413370131010686	-1233.886697838134	-1194.80671300904	-1942.5617724295778	-53.92836365700394
965000	-4434.125248221293	-69.66613918730314	-4364.45910903399	11.143363549840197	118.2650844182213	24.473674471006674	7.198143333490991	0.9742278148296004	1.41369338817887	1.0	1.0	11.0	1.0	6.0	9.99592944761014	0.6196483708719268	0.5505785983552933	1.829773030772785	0.0037450337654557518	-1232.7344213159838	-1194.2806317456038	-1937.4440559724023	-50.585300584953956
966000	-4437.300687356223	-73.6804636315175	-4363.620223724705	10.475441441293897	39.67079592615478	59.59633510938933	8.621556198486651	9.39374219153676	1.5513087170677657	1.0	2.0	5.0	5.0	7.0	8.702511815145883	0.6226382823223642	0.5287578092656219	1.8486039084120192	0.003269126794484199	-1232.7599232959924	-1192.0632465058611	-1938.7970539228513	-52.77207244711496
967000	-4434.597412514744	-71.2312916334201	-4363.366120881324	11.140572266264648	76.087552994496	24.13242753618753	3.0613492992509204	4.106002796934189	2.6390821182930444	1.0	3.0	4.0	7.0	5.0	10.099364184068254	0.6469766075205651	0.4601165421661458	1.8929068503132944	0.0031219994511129086	-1232.6705405756134	-1190.8067244613894	-1939.8888558443211	-52.11218762849073
968000	-4438.792744973675	-72.80508527767685	-4365.987659695998	11.174254411820389	47.59510448269917	8.98772913861631	4.679451114503115	7.7908188383948564	0.7491695090077521	4.0	5.0	2.0	2.0	7.0	10.85754193955225	0.5445789499368398	0.5460410391917346	1.909380010871431	0.0030169013676332804	-1233.0854327525926	-1191.166080111842	-1941.7361468315644	-54.432231658801186
969000	-4440.387167696926	-71.49871035899973	-4368.8884573379255	11.795499592610833	86.65409546938825	1.6453158399732097	6.1890578536396434	5.77286550289811	1.0421982404789898	3.0	2.0	1.0	8.0	6.0	6.805256870209142	0.5630794707439535	0.5024258741281932	1.9344946551278583	0.003178157400595352	-1234.2758223480362	-1191.264306942646	-1943.3483280472437	-51.68938499119191
970000	-4439.698374950959	-72.58049854567518	-4367.117876405284	10.856508065240032	29.341956678516652	33.900261658975026	4.95286129314935	5.332446089208665	3.7192340582649934	1.0	2.0	2.0	5.0	10.0	10.117448931533259	0.6876614140333752	0.5062546374728414	1.8060839484937883	0.003243524869568704	-1237.3759804173492	-1192.188351070576	-1937.5535449173587	-53.63543785282539
971000	-4442.094339409529	-70.38880019963509	-4371.705539209895	11.084788637281038	127.19375810888705	38.584494109345705	1.6495922921887534	2.9441016645875253	3.1406687150098205	2.0	1.0	3.0	6.0	8.0	8.995421131868648	0.53503722891669	0.8149588300497447	1.65000394103357	0.0033629201055821985	-1233.5619858446646	-1199.7325838245251	-1938.410969540705	-50.069862709973776
972000	-4438.868093686767	-74.05839033913232	-4364.809703347634	11.627098239060734	117.53759208332389	30.40498757166152	2.0560835125911145	6.314343025267671	1.9121632434886913	1.0	4.0	2.0	7.0	6.0	8.995421131868648	0.6911884719412007	0.5307703343992977	1.778041193659506	0.0032020688960443904	-1231.0728125109856	-1193.5983285194052	-1940.1385623172437	-52.649736254858794
973000	-4442.7058231116935	-74.77223880097391	-4367.933584310719	11.888790997599175	178.89187169244732	42.40214520643676	4.98986386910394	2.768335006431328	4.521091308780508	1.0	3.0	6.0	7.0	3.0	9.926549982475157	0.5440830723404259	0.7317825480512834	1.7241343796082949	0.0030150985288376502	-1235.5590031134225	-1194.9826367894284	-1937.3919444078683	-53.187966608644686
974000	-4448.913230214128	-82.55991021136423	-4366.353320002764	12.4673265541885	105.65706165798842	56.00763543034494	2.134979928101923	3.6619148818992615	1.1995500773132117	2.0	1.0	3.0	13.0	1.0	8.87464655034017	0.6956772086411235	0.5332997960451182	1.7710229953137622	0.002710686108674399	-1233.5952044189269	-1191.8739169680885	-1940.8841986157483	-62.36340144145886
975000	-4445.049994067099	-74.25232181015859	-4370.79767225694	11.844984904689467	26.64272945186012	5.4296318893057185	10.490073685516771	8.04656719480852	0.7471612297909396	4.0	2.0	2.0	8.0	4.0	8.462643452541005	0.5477449727521264	0.5282225393362898	1.924032487911588	0.0030701513792157835	-1235.38094906291	-1195.431102754899	-1939.985620439131	-56.428363018345905
976000	-4442.022101538142	-71.7121530355941	-4370.309948502548	11.349803699712504	33.2525235624108	8.063093365986536	3.4571823679630085	3.239296012942522	2.1604968479789126	4.0	7.0	2.0	6.0	1.0	8.962485910695099	0.7131185083592481	0.5747340904432378	1.7121474011975182	0.0030793175164292195	-1231.538223350434	-1194.793301701409	-1943.978423450705	-55.73254928848299
977000	-4442.802686944574	-70.65062746670338	-4372.15205947787	11.987730240025869	44.23071324028268	2.52163645097786	5.894343117091286	1.517883490413241	1.1548147157191768	5.0	5.0	5.0	4.0	1.0	10.100065180102575	0.5341295750556605	0.5325915337173658	1.9332788912269776	0.0029172049416342945	-1239.0443749277772	-1196.6933436011284	-1936.4143409489643	-54.23018937750942
978000	-4440.122862570492	-69.33023961574872	-4370.792622954743	10.967940447698137	34.92146351352096	8.12722511630767	1.209842360683915	4.38529050954688	1.4178988252687565	3.0	6.0	1.0	4.0	6.0	7.411879550834662	0.5214849413673577	0.5931130381545268	1.8854020204781197	0.003317550255840522	-1235.3367005393643	-1193.9318575580144	-1941.524064857364	-52.12738531534807
979000	-4452.700130019579	-88.8822182001129	-4363.817911819466	12.323649004824093	235.17481067560544	148.0884933881016	6.115584437346282	2.630983992450008	1.4035148698321893	3.0	2.0	3.0	10.0	2.0	9.189735301473888	0.581368560292806	0.5371978311273091	1.8814336085798888	0.0028332843396511064	-1234.6380752084533	-1191.177012008623	-1938.0028246023894	-66.33280635431727
980000	-4435.756807797686	-69.93154737279704	-4365.825260424888	9.977548658693987	152.4001392920439	56.135829945227655	12.47193001118273	3.560959962529194	0.9620255333594322	1.0	1.0	1.0	11.0	6.0	7.831697011507688	0.581368560292806	0.5371978311273091	1.8814336085798888	0.003306312004506966	-1234.9417159141437	-1193.9354483613215	-1936.9480961494226	-48.852867922994555
981000	-4444.090816823347	-74.78599059470284	-4369.304826228645	11.43417372565959	294.82385309948444	304.82595632023947	24.376836375319908	5.536608780756713	1.3713572233202496	1.0	1.0	1.0	10.0	7.0	9.04038938637391	0.8174331392145945	0.49451309375001673	1.6880537670353928	0.0031098717718404715	-1238.0645315014071	-1194.7814327184358	-1936.4588620088018	-48.998065480819584
982000	-4439.924384349815	-74.39383961624837	-4365.530544733567	12.5762967242322	23.1534960098539	20.810494870908286	14.517285846184647	5.632663153035429	1.4962073936596774	2.0	2.0	2.0	7.0	7.0	9.052913631176931	0.6144855050736393	0.5142160717990373	1.8712984231273273	0.003379172858069954	-1232.3735814778709	-1195.1833418203353	-1937.9736214353609	-56.217053828037
983000	-4433.4829735291805	-69.59617775547555	-4363.886795773705	10.176550724207223	43.33360724528624	25.852364771028302	10.528561936507282	3.0797126486365105	0.9450178756923376	2.0	3.0	4.0	4.0	7.0	9.839713521566445	0.6065944023871864	0.6045119201564741	1.7888936774563433	0.0034638866432710924	-1233.237913927403	-1192.6594395798759	-1937.9894422664256	-51.437354700311495
984000	-4440.62178463024	-71.97794791988403	-4368.643836710356	12.157739392658668	68.14108862655497	14.311335427794209	22.650834139620542	3.014458208784335	1.0531852559215196	3.0	6.0	1.0	4.0	6.0	9.384141833435875	0.7460760814106996	0.47500795636591603	1.7789159622233883	0.0033554821946093667	-1234.5169147135332	-1193.5033123032672	-1940.6236096935556	-52.13589063070178
985000	-4433.4923548138995	-66.12725191495474	-4367.365102898945	10.563911317497906	33.186088634062266	4.176227068182772	2.80995404697535	1.9635757636441675	2.108208886082826	3.0	10.0	2.0	1.0	4.0	9.20206737783036	0.7020841198637029	0.5299987910645303	1.7679170890717708	0.0035428036514376622	-1232.791181865684	-1196.1513852098474	-1938.422535823414	-51.19507996435122
986000	-4424.457630425996	-58.36603456367778	-4366.091595862318	9.662577197859155	20.697920572105733	7.959495635921105	2.6659819120519637	0.29263560958220375	0.6740189523122235	3.0	7.0	3.0	1.0	6.0	7.685336427125088	0.6345571153442721	0.5299987910645303	1.8354440935912018	0.004025516791683461	-1234.7211736732395	-1193.932648125283	-1937.4377740637954	-45.30800706375625
987000	-4430.5277558737625	-63.91150556374377	-4366.616250310019	9.953002325583855	29.698674012735918	4.533727486044629	7.864638516047693	0.8525460163342955	0.7250505997693614	2.0	10.0	1.0	4.0	3.0	10.410913611057492	0.6194808529106409	0.5084763071504182	1.8720428399389448	0.0038102366336359465	-1237.281194547428	-1195.0494681912426	-1934.285587571348	-48.5258439445595
988000	-4435.208120588284	-65.66291700522233	-4369.545203583062	9.576651229627474	29.09374032310209	6.718245233469766	7.861786904613046	1.2909370418744446	0.38210743138668163	5.0	3.0	3.0	7.0	2.0	9.454504194434264	0.5939646430941227	0.6223218707632299	1.7837134861426513	0.0034985095834212127	-1233.746653803597	-1196.432612712426	-1939.3659370670396	-50.5918425246128
989000	-4437.792422305119	-71.94050426438731	-4365.851918040731	10.169142508052033	24.934386719506048	5.699131106830659	9.889908967873556	1.1106644328241213	1.9075742341602762	4.0	2.0	5.0	8.0	1.0	8.493296231307612	0.5452506143746265	0.5632486203288405	1.891500765296537	0.0036262904515173187	-1231.0875554219906	-1191.7421410718082	-1943.0222215469325	-55.438232849898604
990000	-4438.942211963894	-73.03426301598793	-4365.907948947906	12.319641686098274	102.72622723649495	11.727791903830342	8.73196625422044	1.4656640060061858	1.5917252537779505	1.0	3.0	8.0	4.0	4.0	8.749920916029318	0.5992277579283943	0.6270272229843261	1.7737450190872837	0.003086655851092664	-1232.8651007407007	-1190.9208907808784	-1942.1219574263278	-54.477244206347265
991000	-4443.374141588115	-76.58062781185996	-4366.793513776255	11.35537443729245	28.213623434419418	12.993027711983368	21.519097431337116	2.9982275416462896	1.0432466920645793	1.0	5.0	4.0	8.0	2.0	10.017710040664555	0.6043997963464722	0.6240555761927564	1.7715446274607753	0.002982319281723808	-1229.680552676965	-1189.076071015805	-1948.0368900834853	-58.261278582446025
992000	-4447.20281050106	-81.0880474314315	-4366.114763069629	11.195885152611993	35.822709591368906	14.213492407752895	14.287568269783607	7.640136148026169	7.039942907101616	1.0	2.0	7.0	9.0	1.0	8.07750068326844	0.49818942755544127	0.49216033184781305	2.00965024059675	0.0035720020112731668	-1231.6104667877066	-1193.4982017563525	-1941.0060945255696	-61.636636835742145
993000	-4440.856806685246	-75.58262972742125	-4365.274176957824	12.538229726425875	76.2880806578649	5.603449800699631	2.8465716085940613	1.312321696405694	3.453333100329812	3.0	4.0	8.0	3.0	2.0	9.57705631491637	0.608524656199738	0.4323025303314283	1.9591728134688378	0.0031199568001511815	-1233.2638997411595	-1195.2400129461762	-1936.7702642704885	-57.93898906672539
994000	-4427.947999473076	-66.91330882180456	-4361.034690651271	10.705863052584442	50.4503809541231	2.417068726063782	5.347812891883502	1.3411148191987279	1.9102418959943666	4.0	2.0	7.0	5.0	2.0	11.662392549362098	0.6642712533228473	0.6376566538598115	1.6980720928173452	0.0034458832726546127	-1232.393693611001	-1192.1607248083901	-1936.48027223188	-49.826637793806114
995000	-4435.887136241842	-69.37527229816524	-4366.511863943677	11.316523801811163	110.13817441293348	5.3435671801539275	3.61964174941251	2.1398727330297813	1.37636149692481	2.0	7.0	2.0	2.0	7.0	11.662392549362098	0.6092829433075668	0.624866776092514	1.7658502805999232	0.0035602244156033294	-1232.7925328765673	-1192.4390399785486	-1941.2802910885616	-51.83213529999759
996000	-4438.648362750345	-70.17855936538801	-4368.469803384957	10.411685243914398	37.575647872408894	6.686234746964351	3.410576615695476	8.753572627556581	1.0585364715729542	1.0	6.0	1.0	4.0	8.0	8.346708951136087	0.529725848648047	0.5973416269741967	1.8729325243777606	0.0036612732399311917	-1229.9476025924312	-1190.1438812784063	-1948.3783195141198	-52.13203327048723
997000	-4437.421406560173	-71.61786747558199	-4365.803539084591	10.269656291404457	41.242025166461964	13.47671871515935	9.116174844811585	10.863443749509923	2.3073562378765864	2.0	3.0	5.0	3.0	7.0	8.399473697766494	0.6495569894599803	0.6492864703673722	1.7011565401726516	0.0033947528739496175	-1234.4803677921998	-1189.7221992555192	-1941.6009720368718	-52.44709203464086
998000	-4436.23464946328	-72.93189584848132	-4363.302753614799	10.132772680312334	19.851926641198762	14.934125279994642	6.420204543057832	12.334214943277404	1.5299987035089302	2.0	2.0	6.0	3.0	7.0	9.146191477406246	0.6266244588811046	0.44031162134949786	1.9330639197694017	0.003536470570368025	-1234.4598910479076	-1188.0168163492967	-1940.8260462175947	-54.439101568956175
