# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153531415]
state	age(VIETNAM_3062_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2178000	2.5847702838260695	-4661.414039348226	-296.6760500329778	-4364.737989315248	10.835715831469063	54.003087644564964	5.378058714623175	5.885477959552622	1.6398793939190834	2.070596523091684	3.0	3.0	7.0	3.0	4.0	8.33374658456803	0.5488984912673472	0.5362310054871676	1.9148705032454971	0.003236373571153698	-1235.1249164134015	-1189.1898942540784	-1940.423178647768	-49.63448597376682
2179000	2.127071714028188	-4681.722040764474	-303.23749455922996	-4378.4845462052435	10.60101699016097	65.03140630764779	11.545504536239081	4.15696074755677	3.008621936174977	1.465664789490416	3.0	1.0	11.0	2.0	3.0	11.166038157424953	0.5097863705552151	0.5268074879528599	1.963406141491937	0.003073592692451296	-1236.427244927169	-1200.0248570537817	-1942.0324442242922	-55.49530765795916
2180000	2.862380257050414	-4657.915959283895	-294.7213526699961	-4363.194606613899	11.849134379861347	57.84352741417201	40.29190052968955	2.914234393528683	1.0920729707251562	1.1361219922837085	2.0	2.0	11.0	3.0	2.0	8.568189545307117	0.5763561042611614	0.5995838167737239	1.824060078965127	0.003622384156571612	-1233.6888503522136	-1196.1514282128726	-1933.3543280488134	-47.16150053958843
2181000	2.2402245889032875	-4660.692318206577	-302.89510070396454	-4357.7972175026125	11.995971007726878	12.643229127050581	14.340778750660856	4.652999728457538	2.107885384765924	1.6165207437312452	1.0	4.0	7.0	4.0	4.0	8.490475878520856	0.7040602554513387	0.515820083003692	1.7801196615449815	0.003125848344751086	-1234.276593753068	-1191.472679209113	-1932.047944540432	-57.798464744937675
2182000	1.9621843075438106	-4668.789876891769	-303.8129648755371	-4364.976912016233	11.73232957822766	63.09083172901661	9.881873978700634	6.5578203691365715	1.830919298987816	1.5606611565405955	1.0	2.0	9.0	6.0	2.0	13.298198512603795	0.5374392987071583	0.5730049072417795	1.8895557940510743	0.003665441070534447	-1230.7233528211962	-1195.3196357254008	-1938.9339234696354	-55.94965856155299
2183000	1.9768230558123836	-4666.237802899583	-302.34063219537404	-4363.897170704208	12.041190919035227	106.3710287282857	15.80963549838353	3.0667660137925044	1.3703398583890127	1.5076071245333762	1.0	5.0	7.0	2.0	5.0	8.173192929296025	0.5820964071792372	0.5765239839769074	1.8413796088438676	0.0032246271440750066	-1233.733935235612	-1191.0542366335367	-1939.1089988350593	-54.56148097797474
2184000	1.493831998715843	-4669.0966617116765	-301.00344445043936	-4368.093217261237	11.74054978819927	34.67947019356239	44.451510855992154	5.818709063670593	2.7088972140230867	0.9225593369192547	2.0	1.0	10.0	1.0	6.0	8.173192929296025	0.688296104850576	0.74743728186511	1.5642666132843261	0.0033215205107617303	-1233.187648530725	-1194.7956437413868	-1940.1099249891254	-52.780962993197114
2185000	1.3801658094099718	-4662.664942982557	-297.25231989152456	-4365.412623091032	10.233612046901756	58.48410370039227	14.935584499620473	6.007097473946296	1.676225445750419	1.1362279780192512	2.0	1.0	10.0	3.0	4.0	7.712499959373462	0.5733630954629255	0.4318983149899719	1.9947385895471146	0.0037896888412145184	-1232.7346515012052	-1192.3692288819627	-1940.3087427078644	-50.18575660056474
2186000	1.416765263435086	-4660.173392159569	-294.45121794430685	-4365.7221742152615	9.457486844044553	63.38473748988085	38.52421561651942	4.910583900751499	4.04180663965718	1.4641001613248494	1.0	2.0	10.0	1.0	6.0	7.894889831745287	0.6402461316005239	0.7008122893690636	1.6589415790304247	0.00403787336535821	-1235.722516197103	-1191.1383447661995	-1938.8613132519588	-45.268104152265174
2187000	1.9003109941544345	-4655.692076358696	-299.71897020705114	-4355.973106151645	10.592711425239058	95.8077878028508	17.034336414980025	11.339919282611985	1.1505874050178169	1.3159692454255247	1.0	2.0	10.0	1.0	6.0	8.372502181120385	0.5334307268990721	0.520781758020084	1.9457875150808561	0.003516532869132105	-1233.1393964344709	-1190.7220135921098	-1932.111696125065	-50.71828049066753
2188000	1.9909317292881417	-4663.723098495574	-300.4022767984246	-4363.32082169715	11.518753196375267	55.28990279133587	6.6126189921594225	5.443170992902863	3.6748989484491923	1.249565050624418	1.0	5.0	6.0	1.0	7.0	9.38134810696947	0.6465162300171097	0.6206725508657701	1.7328112191171328	0.0033588970954623416	-1232.8437119951761	-1195.0886837461678	-1935.3884259558056	-53.03708171718472
2189000	1.9909317292881417	-4663.675914402948	-299.0977368590882	-4364.57817754386	10.701335984248225	18.77278871845418	8.955344750311827	2.4090835099286543	3.2300397764885296	1.5059962221685885	2.0	7.0	6.0	1.0	4.0	7.351602959756021	0.5903566377555508	0.5249082293892771	1.8847351328551847	0.004064991011581115	-1231.4760804503674	-1189.7681622720288	-1943.3339348214638	-54.18242938763095
2190000	2.4568454336468113	-4658.848704131351	-297.05996628228786	-4361.788737849063	9.363632747969522	27.218857164402923	17.001992174251864	9.899163099199491	7.547104130182401	1.63482780937533	2.0	1.0	6.0	4.0	7.0	8.725940222182704	0.6014740595376564	0.539275720966432	1.8592502194959242	0.0035824143941656375	-1232.8684373148817	-1189.6708381350227	-1939.2494623991586	-48.694501619664905
2191000	1.9873517078746796	-4655.590954451198	-293.5540440055412	-4362.036910445657	9.72747952440588	79.94000713654533	7.9219000006486	4.951551331387671	3.2594765358304287	0.6852193626953269	2.0	1.0	9.0	1.0	7.0	8.61611857885088	0.5820241614306446	0.5773663649486213	1.8406094736207466	0.003491460779498263	-1235.4026514972952	-1190.769617691855	-1935.8646412565065	-45.93580696251121
2192000	2.3354134544381737	-4659.3977416706675	-296.3960757957937	-4363.001665874874	10.055107136416652	36.88842191116594	11.874835353278709	6.900319802636917	0.5400799102562165	1.3560022836742749	4.0	4.0	6.0	5.0	1.0	10.50771471626646	0.5849193114445977	0.4746602545553982	1.9404204340000166	0.003873666057245929	-1233.513490269389	-1192.377659160299	-1937.110516445185	-49.287697734051186
2193000	1.721094936898039	-4659.407694364004	-299.3311283490101	-4360.076566014994	9.597226939307689	25.26319563285199	22.849972840008054	5.743185872775856	1.12401994448738	0.9905361985913728	3.0	8.0	2.0	6.0	1.0	7.581934337685706	0.6358265533873392	0.6264207537963624	1.737752692816311	0.003902978120622343	-1231.4774351588107	-1192.6101159034254	-1935.9890149527575	-53.361499990059315
2194000	2.0898969427514684	-4658.583872867375	-290.3890721217739	-4368.194800745601	9.497681367479881	50.15745478813724	3.418639961766004	2.7128621826600305	1.119823835748446	0.4987946202567408	3.0	9.0	4.0	1.0	3.0	8.962738607470069	0.46664460566142507	0.6670769692333504	1.866278425105237	0.00408412952962694	-1233.3618695261514	-1194.233081595755	-1940.5998496236948	-46.04682041503552
2195000	2.1809732717967973	-4650.378513015807	-286.26176540328925	-4364.116747612517	9.548636571704483	32.81126116792201	2.4560649935300494	1.0003460536817659	1.359044943297594	0.5799475374617085	3.0	9.0	4.0	2.0	2.0	8.94962211469235	0.6978123463259392	0.6679778402390281	1.634209813435045	0.004213463608388621	-1232.4776002590847	-1192.1429498998796	-1939.4961974535533	-43.356955487335554
2196000	1.8771552240852838	-4646.845510619924	-280.65349543771754	-4366.192015182207	9.388174818974722	39.97881420812471	2.3175798284976374	0.7977269711163221	1.0588748249608708	0.6503567450225906	3.0	10.0	4.0	1.0	2.0	6.409235305219385	0.6513017871742979	0.48583650423604513	1.862861708589669	0.00413839803084486	-1234.984215872586	-1194.5761058000248	-1936.6316935095956	-38.1450672780119
2197000	1.6154385039140333	-4651.7297786210975	-291.14101346512274	-4360.588765155975	10.0067681250479	59.89721303227721	2.507332208364263	1.2252032940624253	1.136443414212629	3.6318665851534604	3.0	10.0	2.0	3.0	2.0	9.814935159890167	0.577124799133506	0.5701388810171351	1.852736319849371	0.003958737021484071	-1233.1115768450218	-1193.3704716555565	-1934.1067166553964	-44.50922734574234
2198000	1.6154385039140333	-4660.910718318891	-294.62141956334005	-4366.289298755551	10.325968074296513	57.33119685651548	2.562116006582242	1.4031161016176075	1.562020964176483	1.5360730493456198	5.0	8.0	2.0	2.0	3.0	7.973889041304177	0.6491751660097009	0.4467132369178678	1.9041115970724432	0.0034200711363717236	-1232.8720060650053	-1196.256496161229	-1937.160796529316	-49.774569634488
2199000	2.1386533631066227	-4651.662949803989	-291.3847757889394	-4360.278174015049	9.532108758983346	17.380102144211147	2.7088686700496782	2.3506720858444416	2.2409439915052953	0.7945498337370952	5.0	6.0	3.0	2.0	4.0	9.235841832227027	0.6114293436721983	0.48445905925537047	1.9041115970724432	0.00426601371613714	-1231.9840603416967	-1190.5546350498778	-1937.7394786234754	-48.20288301373061
2200000	1.8065801062337692	-4650.910749381039	-287.09014632000486	-4363.820603061034	9.865048680407417	42.89168984930478	1.8443374477272336	1.8760734339283	2.236448947823806	1.3765737967164773	3.0	9.0	2.0	2.0	4.0	8.331084899412806	0.7684617841638418	0.5663093678538578	1.6652288479823123	0.0043635210438753595	-1238.3878736066972	-1194.0116926818387	-1931.421036772498	-42.280281636425855
2201000	2.274594396579023	-4656.532491827977	-289.40255522745645	-4367.1299366005205	8.924623332314606	13.086678858850577	5.710350252820459	1.0600763605889836	0.5485694794101582	0.37362260043211304	4.0	11.0	2.0	2.0	1.0	8.03190004321376	0.4954566551877017	0.5568355893999384	1.9477077554123716	0.004603370032927466	-1232.589870743545	-1192.6019102824541	-1941.9381555745208	-48.896699263342285
2202000	2.1975344730445796	-4645.900572883491	-283.1521635643859	-4362.748409319105	9.310060289499011	42.41411125064182	1.8508787728769396	0.8745988731075689	0.4035977012193933	0.507832218479569	3.0	10.0	3.0	3.0	1.0	8.69508620949648	0.5346957001813697	0.6433406523211421	1.8219636474975	0.004603908878056192	-1233.6953372819612	-1194.0365104896525	-1935.0165615474912	-41.42570059989189
2203000	2.246311245625888	-4650.216678776569	-283.31026112969147	-4366.906417646877	8.921969569395396	35.90855810937788	2.804348185428178	2.5171595608732247	1.2631123656346899	0.6913472014493989	4.0	6.0	4.0	2.0	4.0	7.8626166980311405	0.712538368606662	0.47514136349319674	1.812320267900153	0.004608392616036082	-1233.6054058785705	-1192.931376270789	-1940.369635497518	-39.614974472302
2204000	2.2072160294693584	-4658.299550978677	-295.2610379723799	-4363.038513006297	9.226126215107756	17.269481203736433	5.790872974085124	2.3158442970208903	1.3712737471657837	1.318390175939829	5.0	11.0	2.0	1.0	1.0	8.759927942169716	0.5976512511925756	0.6523044081473627	1.7500443406600736	0.0042929080121207105	-1233.0344391614935	-1193.8861504493182	-1936.1179233954851	-51.933863335403345
2205000	1.8096377875551282	-4670.910384854967	-303.00036845262053	-4367.910016402346	9.666907830373333	97.23401695835543	13.814244351442834	13.921214556716832	2.46678108580877	0.9595042205251875	3.0	5.0	3.0	8.0	1.0	10.000021384548475	0.6241613085215181	0.6299611748709951	1.7458775166074985	0.004645770355193209	-1235.012097603497	-1193.5216311438544	-1939.3762876549943	-53.40702083954335
2206000	2.1238086933262683	-4649.074234339945	-288.36475234005843	-4360.7094819998865	8.87953329227477	30.269952089126875	8.511118627404773	6.054840202088136	2.3054842282572316	0.5197334900218755	1.0	7.0	2.0	6.0	4.0	7.911559586724129	0.6552212630666531	0.5284538235863104	1.816324913347048	0.004789383975104606	-1232.666873784603	-1188.5844047240903	-1939.4582034911934	-42.841306824650054
2207000	2.1654583971963004	-4657.048026045603	-295.2322687973254	-4361.815757248278	9.962994350528843	40.956280242395984	6.625803256986904	6.341208669588987	1.0498006729051856	1.4494641398983275	5.0	6.0	3.0	3.0	3.0	9.825084587024996	0.6508046451579426	0.5419877467188577	1.8072076081232114	0.004005749076148281	-1232.2729452395645	-1193.3748988107766	-1936.167913197937	-48.81208780614819
2208000	1.827489240125745	-4651.173710463369	-290.3555616610023	-4360.818148802367	9.940673704402736	23.019743206966112	1.7492729048515696	3.785978497673292	1.8792212504860133	1.3587108361947977	3.0	5.0	2.0	9.0	1.0	9.306690446337484	0.6866388553399381	0.5061535365368622	1.8072076081232114	0.003829203099993172	-1232.558742976478	-1193.562723185583	-1934.6966826403063	-45.61256518375676
2209000	2.2784384103371518	-4665.676016350619	-296.9698727588649	-4368.706143591754	9.262156274149104	26.60416975276721	9.713433648893284	5.5246901891015465	4.127938984757622	1.6507734024900282	4.0	2.0	1.0	7.0	6.0	9.185239775920598	0.4671570756898	0.7327562599505322	1.8000866643596791	0.004588156959521506	-1233.8325629759668	-1194.5724589861827	-1940.3011216296045	-50.450154270771655
2210000	2.205634655816516	-4664.308839887401	-300.4750067690529	-4363.833833118348	9.941777336311743	67.07834457230798	28.58438419819054	20.20009826697615	7.095704576342273	1.3710802770786732	2.0	2.0	1.0	8.0	7.0	7.741635111339796	0.6982666450210532	0.5857065747166508	1.7160267802623073	0.004170286818453357	-1231.2779344029873	-1191.7786922005218	-1940.7772065148388	-49.7628094895804
2211000	1.9975911985666528	-4663.236837536066	-293.3943086222648	-4369.8425289138	9.342803211003949	21.084962059021343	6.593491669550854	5.067076898421866	6.595210331198935	0.6906287373038731	5.0	3.0	3.0	3.0	6.0	8.844041041073545	0.5631618828704094	0.5099946898822775	1.9268434272473245	0.004662530309779911	-1235.5686420572724	-1191.9209923789695	-1942.3528944775583	-46.97623946272331
2212000	1.8859474836769206	-4659.060180609152	-294.2681848684056	-4364.791995740746	9.28175503103078	41.10479294587517	10.508282679237443	5.037024846704223	3.720373481255764	1.8682819499619703	4.0	2.0	1.0	6.0	7.0	8.859007278662133	0.6109120707947246	0.6166179737627985	1.7724699554424883	0.00442129913885521	-1235.5333565442234	-1192.377163402952	-1936.8814757935704	-47.13742199789845
2213000	2.2230666574461573	-4660.1680575270075	-294.2442577968509	-4365.923799730157	8.947259979450221	117.741439400035	21.35611483420875	10.34014357901748	5.549972853009064	0.7037362067084338	1.0	5.0	1.0	6.0	7.0	12.11303599086159	0.4959384583677775	0.5839625820831555	1.9200989595490783	0.004504363255933602	-1234.52810960841	-1195.8508324242948	-1935.544857697452	-43.51422032058187
2214000	2.3388644577353785	-4654.923702767501	-291.28252641368414	-4363.641176353816	8.531511211044537	65.43384406955063	11.751294609652005	11.561480464865092	2.953591144186491	0.7543224611641622	2.0	5.0	1.0	5.0	7.0	9.765241509535727	0.6523235556364881	0.6610571846426612	1.6866192597208625	0.005191572313284952	-1233.7045330318772	-1192.920234826091	-1937.0164084958476	-42.714146748435354
2215000	1.7900104609952097	-4663.204696365347	-294.95026135752516	-4368.254435007822	8.424174756107337	67.8282873924173	28.865540164393703	6.09866719372638	3.4467432353946705	1.6867817280911312	1.0	3.0	2.0	7.0	7.0	11.822246363627515	0.6633088794114795	0.5497384641820935	1.7869526564064384	0.005000947321067298	-1235.2973381492802	-1194.5108054148845	-1938.446291443658	-45.68826789342987
2216000	1.8220676003708833	-4657.798502810131	-291.3971863023743	-4366.401316507757	9.613078860806821	26.948705548826954	13.658321454610443	3.9198501552995486	1.842412266149285	1.1721508143988872	1.0	3.0	8.0	6.0	2.0	9.45550206525423	0.5540391670959095	0.5353378139925016	1.9106230189116	0.004379408263750343	-1236.408160275312	-1192.571692909431	-1937.421463323014	-45.81268586906265
2217000	1.74955171559761	-4652.178093899443	-288.97364650802393	-4363.204447391419	8.92300014736703	69.71354127198457	11.900547837387057	1.6507647161868093	0.3735119179642181	0.6796944611734568	1.0	5.0	11.0	1.0	2.0	9.45550206525423	0.5964666622814521	0.6777851404967454	1.7257481972218138	0.00475054349641918	-1231.9782472040704	-1196.3629884287036	-1934.8632117586453	-43.631308114107576
2218000	1.74955171559761	-4652.973534388474	-281.55791542365637	-4371.415618964817	8.276876744663294	22.153296614793373	4.3161609234170975	2.747477573717897	1.150383296330975	0.5363306582175658	4.0	2.0	6.0	4.0	4.0	6.815090305325584	0.5924573472886077	0.617463271172688	1.790079381538716	0.0050185722816806595	-1236.614245717214	-1191.9163449071332	-1942.8850283404697	-38.854837649682395
2219000	1.7515151382601806	-4656.799699030743	-282.7373157471404	-4374.062383283603	8.42044872798297	28.507442230249552	3.4435534043766736	3.2206411226743694	2.0192716286951047	0.27051482483450834	3.0	2.0	5.0	7.0	3.0	8.389111571957041	0.6351699195140987	0.6255707294553255	1.7392593510305872	0.0047358826534683405	-1234.9786782230951	-1194.7905915393771	-1944.2931135211304	-38.7257138707399
2220000	2.3153718083162884	-4654.652567192333	-286.403203393681	-4368.249363798652	8.761319513898645	17.1276309877779	12.539834420098344	2.442472144393971	1.1372035557565114	0.6625846858595781	4.0	1.0	3.0	6.0	6.0	8.529121025880235	0.6053651145840004	0.5820384868975841	1.8125963985184268	0.004496375844282041	-1235.3201171942858	-1192.3427289834005	-1940.5865176209654	-42.79417164642723
2221000	1.990511140419383	-4656.674168719917	-291.200321655847	-4365.4738470640705	8.976952100209875	264.6126742042664	36.236633668511736	4.850624377057939	2.317400468903587	0.6875650348310365	1.0	3.0	3.0	6.0	7.0	9.350654767826226	0.5950895352169252	0.5931541231462119	1.8117563416368743	0.004767700483412705	-1235.591915923571	-1195.9799917875735	-1933.9019393529259	-40.494956032167465
2222000	2.2630495575781806	-4657.376469732553	-293.37404287780873	-4364.002426854745	9.126695534756708	247.16926334021505	8.428999913027175	30.07881179703284	3.3812997456310603	0.6765141929229075	1.0	1.0	2.0	9.0	7.0	6.630528024365022	0.6839154922385758	0.5460481487575277	1.7700363590039077	0.004369151405414007	-1232.3071258484247	-1191.9711387116913	-1939.724162294629	-39.53485990207039
