# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:42 BST 2015 [seed=1430153561734]
state	age(DUCK_HONGKONG_Y283_1997)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2378000	7.898438142875126	-4673.92437849635	-301.3264814889007	-4372.597897007449	11.88063431892269	61.40755127234891	29.597823709641926	12.310142781993953	5.339571240113903	1.7966930922569357	1.0	2.0	5.0	6.0	6.0	7.2396037367884105	0.5097216319286535	0.48789894954544333	2.002379418525903	0.0035141921839123677	-1233.4012852210383	-1192.4183130995073	-1946.7782986869038	-51.61192640992535
2379000	7.904301494846173	-4670.814374101116	-299.4654720244996	-4371.3489020766165	9.009563658747615	8.200006174838819	4.753483584195171	6.8447507889023305	10.490203562876586	2.4457036091873188	5.0	1.0	3.0	4.0	7.0	10.124400339939534	0.5130316380271861	0.7158762020579436	1.7710921599148701	0.0050235119691523274	-1236.6593145470129	-1196.265128434791	-1938.4244590948126	-53.06557340846915
2380000	7.844745925739932	-4661.625738411039	-289.97303593646467	-4371.652702474574	8.435357442588558	19.254678103731262	6.379674603631477	4.284740665515951	1.4402468427319997	0.6151913843005598	3.0	3.0	4.0	5.0	5.0	8.734566962974643	0.6718915096577716	0.6105007730585624	1.717607717283666	0.004711750089211509	-1235.922665579748	-1192.8742343166905	-1942.8558025781356	-46.192506704310865
2381000	7.971198373695039	-4658.486047337956	-292.53466690147974	-4365.951380436476	8.846600545664444	74.90138990823802	23.31305206829711	8.243414803410705	2.824744481288759	0.6637657255229926	1.0	2.0	3.0	7.0	7.0	12.239343569598264	0.5911862914105881	0.5516739409767486	1.8571397676126633	0.0051806650708802054	-1235.6323451296623	-1191.2250481588571	-1939.0939871479566	-43.5998152575177
2382000	8.05901868312488	-4657.510964593322	-290.29250649694114	-4367.21845809638	8.715137351991428	26.047675007033362	13.433230689563114	6.276037138381339	2.924878632909336	0.4890078915962895	3.0	1.0	1.0	9.0	6.0	8.689393768019668	0.6404517014150164	0.5077901119649856	1.851758186619998	0.004530920453910445	-1233.3282768665247	-1193.324648973981	-1940.5655322558744	-44.22816607003848
2383000	8.05901868312488	-4668.131546424498	-291.8154975162866	-4376.316048908211	9.449506563861956	22.120266314229802	14.732688356046733	11.718381736322032	5.209427827852285	0.5180375739175527	1.0	2.0	2.0	8.0	7.0	8.689393768019668	0.5845960552777463	0.6395640840914114	1.775839860630842	0.004586410852705099	-1238.407215331718	-1192.660684457188	-1945.2481491193048	-44.39477821987819
2384000	7.843871394369856	-4675.944824709211	-296.6118473945145	-4379.332977314697	9.494898824604629	13.469205499031888	10.746345227315143	12.578817045567042	5.140182822998679	1.6920602753575342	2.0	1.0	1.0	8.0	8.0	5.986246457698309	0.45000476010681123	0.5742927365509017	1.975702503342287	0.004511126647526101	-1239.190899376813	-1193.0528992594382	-1947.089178678446	-50.113206027752476
2385000	7.843871394369856	-4667.516216503981	-294.4280599646114	-4373.088156539369	9.043352175798061	22.046063495292866	18.119886489130774	9.483651378829666	3.788599965512121	1.3586357060003937	1.0	4.0	1.0	5.0	9.0	7.096456056222049	0.7516496673890678	0.4976247315995389	1.7507256010113932	0.0044342928688906125	-1236.2228807608833	-1190.945270563218	-1945.9200052152682	-47.441718122828505
2386000	8.013746026431654	-4666.989490989004	-298.571111000995	-4368.418379988008	9.567302722241385	49.59567797456631	9.106296446167304	9.152524309383875	2.265323550645832	1.347765867350029	3.0	6.0	2.0	1.0	8.0	8.79518238733807	0.6209407184092095	0.5193936115009212	1.8596656700898695	0.003922992193990113	-1236.9162770202827	-1193.6614398440236	-1937.8406631237017	-51.058726441388714
2387000	8.013746026431654	-4663.623869165247	-292.39150954954056	-4371.232359615707	9.70289019945089	76.85785535745333	48.02826588115953	4.318014976471338	2.7654850857864064	0.585773693922779	1.0	1.0	6.0	5.0	7.0	8.446653497614617	0.6548856892944787	0.6357390771043883	1.7093752336011334	0.0040421654457241645	-1235.9285442519213	-1194.8895083591422	-1940.4143070046432	-43.396441231311805
2388000	7.904875459218964	-4665.590470006451	-297.0486108920785	-4368.5418591143725	9.426366747305064	217.37278360443668	46.57645592774443	2.6764156334722	1.001110100070036	0.632777529832279	2.0	1.0	12.0	1.0	4.0	8.12465137335892	0.6055103891880076	0.49664851072655614	1.8978411000854367	0.0042507586243228	-1234.0478159630568	-1192.7502415374518	-1941.7438016138638	-47.82743063584546
2389000	7.904875459218964	-4669.557474424224	-295.62225471258785	-4373.935219711636	8.728001680737792	99.66115414992272	32.9964169481105	4.117874566473168	1.52760720985736	1.1742288531977305	2.0	3.0	7.0	6.0	2.0	7.686115588088361	0.47355147573991246	0.587057609660621	1.9393909145994668	0.004349335104842576	-1240.2069908755882	-1193.8913487447005	-1939.8368800913474	-47.18981374159713
2390000	7.965246345247815	-4667.650192611534	-298.1576958788079	-4369.492496732726	8.997822944226288	40.391906691860804	75.67997250794727	6.4592250991793065	1.7085047726130644	0.3757811026158917	2.0	1.0	9.0	7.0	1.0	9.146846762247284	0.6595375728813662	0.5459004900327507	1.7945619370858834	0.004625538874685728	-1234.3157524016926	-1195.4754691909661	-1939.7012751400675	-49.11743230391256
2391000	7.965246345247815	-4665.358231149568	-295.91433309406983	-4369.443898055499	9.337248631388308	94.79690790981523	10.79757510801896	4.862725461615271	1.3692717861183505	0.7632693080756007	4.0	1.0	9.0	5.0	1.0	6.552943754405639	0.6868871710599374	0.7679737460054297	1.5451390829346332	0.004326774061574043	-1231.496786946942	-1194.695387048772	-1943.251724059785	-48.993968028082726
2392000	7.287298754671634	-4673.370851096926	-300.05667446237254	-4373.314176634553	8.905599354683774	42.41501982902659	7.848148593017187	8.687673289247845	10.120905845942094	1.9563079657971008	1.0	1.0	6.0	5.0	7.0	9.120504779128083	0.6006588971027853	0.46095267250983324	1.9383884303873817	0.004394906750225891	-1234.9645098772914	-1191.9730347386	-1946.3766320186621	-50.90557871749419
2393000	7.630409276732637	-4670.292357950775	-302.80110040600283	-4367.491257544772	9.820177202559014	16.318799041794264	32.663583886610006	8.71379845602899	7.106660594489693	2.0214209557603424	7.0	2.0	2.0	2.0	7.0	7.3224143430338415	0.5883822371650586	0.6069646992492999	1.8046530635856421	0.004577351771366964	-1234.3778634836383	-1192.338698274566	-1940.7746957865681	-53.98644355413509
2394000	7.630409276732637	-4673.094714241135	-300.22069730588873	-4372.874016935246	9.022133993668135	129.09967527077438	8.976849534901834	15.664412705326322	1.531517006974114	2.198724722993869	1.0	4.0	4.0	4.0	7.0	9.003763885474799	0.626035589559008	0.6537527416652184	1.7202116687757742	0.00440800882948116	-1234.5567607076896	-1193.188488803143	-1945.128767424413	-49.32314145661301
2395000	7.630409276732637	-4675.5733066262965	-303.0866184621375	-4372.486688164159	10.057037424556649	43.185688237939004	25.770717852538958	9.309768137259022	1.6573296159141528	5.782160125902786	1.0	3.0	6.0	9.0	1.0	7.081528775911711	0.7672379140012585	0.582886677482501	1.649875408516241	0.003835028160686299	-1235.5564972705063	-1191.8069065422328	-1945.1232843514197	-52.72923264163945
2396000	6.922807442105041	-4673.098962278364	-302.8590494486043	-4370.239912829759	10.547722934795912	64.44114424345598	14.218941339884031	5.879675747887877	0.8426669617510175	1.469386334269996	2.0	1.0	12.0	1.0	4.0	7.85210280392935	0.7728187049431046	0.5700155002268116	1.6571657948300842	0.0036679709098570742	-1234.4230572298916	-1190.3711916915415	-1945.4456639083267	-55.432149104134034
2397000	7.905034540370012	-4659.067854635329	-295.40398277992705	-4363.663871855402	10.04805830168967	22.437306359893963	12.482979658680753	7.019978120634858	0.6967621248409736	1.1428873083398576	1.0	3.0	10.0	1.0	5.0	10.50734551354486	0.6052224565083083	0.6202371758961235	1.7745403675955684	0.003971333219784357	-1233.5254948307816	-1191.8301070164352	-1938.3082700081857	-49.60188304737019
2398000	7.815204093858507	-4661.5764475060505	-296.43637369045973	-4365.140073815591	10.127272762452419	51.16367321060597	36.90065450141014	3.020343044165801	1.2888635650106472	1.7432438855198875	2.0	2.0	10.0	2.0	4.0	8.249249563043625	0.5558542601354683	0.5845236472652552	1.8596220925992768	0.003724101691157262	-1234.9378730428696	-1194.0547696897715	-1936.1474310829499	-48.647972822334296
2399000	7.959685552728548	-4658.733393958616	-296.7436729177492	-4361.989721040867	9.708958661329657	23.660876904779798	34.381745229313786	8.102345903108453	2.895006733358409	1.0133513256808442	2.0	2.0	8.0	1.0	7.0	8.943196104766152	0.5596038615265995	0.5747298129462671	1.8656663255271337	0.004276260435794802	-1234.3973994312148	-1190.194072932866	-1937.3982486767868	-48.87785531777885
2400000	7.959685552728548	-4667.735998295071	-297.6273501494245	-4370.108648145647	9.135460935259726	27.72593464924313	19.627088935063103	8.54886818644361	4.668467245695354	0.894003768228964	1.0	3.0	6.0	3.0	7.0	10.7133149230925	0.7129014354660808	0.5524369749154275	1.734661589618492	0.004425778348740831	-1236.2232871975457	-1189.4733044077589	-1944.412056540342	-49.80802526484225
2401000	7.959685552728548	-4667.377471312139	-294.7370127609566	-4372.640458551183	9.41769154199747	39.8989013339315	10.869461654016684	7.73840377865267	3.8345873210380015	1.5286515438351995	2.0	2.0	8.0	1.0	7.0	10.814877440963192	0.6153510867136404	0.6350041837941399	1.74964472949222	0.004653269681079322	-1237.9972729991355	-1196.80809276653	-1937.8350927855174	-47.0701285442714
2402000	7.959685552728548	-4659.484643293602	-293.07592155601066	-4366.408721737591	8.585355026434138	19.36464098963913	18.951732662738156	1.3186958153757358	1.0278859686183532	1.057651639833166	1.0	9.0	1.0	6.0	3.0	8.546784452293316	0.6399569387583238	0.48952373541139216	1.8705193258302846	0.004915162943736118	-1234.6188578576553	-1193.4094436015553	-1938.3804202783806	-48.642227980038435
2403000	7.959685552728548	-4662.602016135538	-293.8195446925639	-4368.782471442974	9.57159186330616	101.010854132817	14.498829877192605	5.6157811780469125	0.38492480536287577	0.4481474570343305	1.0	4.0	8.0	2.0	5.0	8.14451128019257	0.6286923878272164	0.708232465203176	1.6630751469696083	0.004175864396935276	-1231.0287470775047	-1193.973437709922	-1943.7802866555476	-47.02463979739953
2404000	7.981480564414844	-4655.783258743127	-292.6359472562526	-4363.147311486874	9.333812804034379	54.9188012706173	7.187293395878519	7.335137295657278	1.3026989728460219	0.7297722805740215	1.0	2.0	11.0	3.0	3.0	7.987979090178797	0.6083972952882695	0.5810435382840415	1.8105591664276897	0.003916759650425976	-1232.4963402884014	-1189.7471513645967	-1940.903819833876	-46.16912084268553
2405000	7.981480564414844	-4670.406067757436	-293.53931582205666	-4376.866751935379	10.722952387033114	20.262290146881227	18.244705328671667	1.9675849354878272	1.0396360067612829	0.6771376910848482	2.0	2.0	12.0	2.0	2.0	7.987979090178797	0.5111499260573348	0.6449493630690575	1.8439007108736083	0.003853069624461693	-1239.7740060264107	-1193.6751542475372	-1943.417591661431	-49.37781878132956
2406000	8.029208006315734	-4658.492280375305	-293.06764205198147	-4365.424638323324	9.615102807298552	11.709356302429436	7.688444495028899	7.701651069218108	0.4695332469514623	0.394368344411526	2.0	1.0	10.0	4.0	3.0	7.987979090178797	0.6325361416880082	0.5314220030270005	1.836041855284992	0.004364466750747129	-1233.591557026641	-1192.1173125798884	-1939.7157687167946	-49.92607587865284
2407000	7.253241584252676	-4659.161172056925	-294.2412571825373	-4364.919914874388	9.929207705141389	54.79621069799815	9.246740745798375	5.317707901348519	0.9456948885802414	0.5210931440981469	1.0	3.0	10.0	5.0	1.0	9.441870245415364	0.6481652493594441	0.5081811377020775	1.843653612938479	0.004166893916545546	-1234.851135349992	-1191.9475617573316	-1938.1212177670648	-48.418180760100604
2408000	7.553647476277507	-4659.327043515936	-293.15165774129	-4366.175385774645	9.253535824335193	28.036579852720113	13.9066187330436	6.726519386266206	1.3879677658615739	1.0435879756326973	2.0	2.0	10.0	4.0	2.0	7.5318327264477904	0.6851087396868667	0.5107241382937912	1.8041671220193427	0.0044990341327078584	-1235.5959056272163	-1193.0306811669232	-1937.548798980506	-47.40279299116156
2409000	7.862621266946807	-4663.630538705358	-292.07819173513184	-4371.552346970227	8.607531080750483	41.227150030584404	8.08122972277385	4.690916877300046	1.2642642391632235	0.5993125281317204	1.0	1.0	9.0	5.0	4.0	9.945360608554001	0.7053425756729262	0.6305352298557165	1.6641221944713578	0.0043526370951052495	-1239.9473645636515	-1193.365661617523	-1938.2393207890518	-46.694678121018846
2410000	7.988571825739536	-4667.880430288615	-294.03890501907637	-4373.841525269539	8.77240630395856	80.13600518854962	28.991438100718234	2.798877323212474	1.0571261636809337	0.4893832558578599	3.0	1.0	10.0	5.0	1.0	9.941849638058912	0.5443352629909644	0.7489127549183987	1.7067519820906376	0.004674039612462761	-1238.1493330337164	-1194.9127570152962	-1940.7794352205262	-46.965465775230555
2411000	7.705121813678212	-4666.318254009664	-291.10734706870744	-4375.210906940956	8.68809596012698	54.07023147638357	4.0040510274682255	5.112822642217305	3.3242357430869127	0.4066303944003692	4.0	4.0	6.0	2.0	4.0	9.033683513063492	0.6135915440683406	0.8015575641945913	1.5848508917370687	0.0040923516887583266	-1235.6861315644617	-1198.5596689274987	-1940.9651064489963	-44.323547527094476
2412000	7.903837754310185	-4659.96955906014	-296.2154837714387	-4363.754075288702	9.64819393990189	30.396720461774017	9.273373711443565	8.103552748710916	1.2563581109024748	0.773392787116799	5.0	1.0	6.0	5.0	3.0	8.413523684101968	0.6498840489395444	0.5841362409457886	1.7659797101146677	0.003889400029080853	-1232.1728223222772	-1194.0368213590555	-1937.5444316073692	-50.50124693341001
2413000	7.9373509927806545	-4666.384833487307	-293.48350948646765	-4372.90132400084	9.191530700700092	24.31751013077734	21.57250219697531	9.09972454604266	0.5539874851222087	0.6679046259809326	2.0	1.0	9.0	6.0	2.0	8.30670430086775	0.5401810988985178	0.5149316696086241	1.9448872314928591	0.004387808892340614	-1230.1422507709515	-1192.7451805941491	-1950.0138926357392	-47.461044054559125
2414000	7.9373509927806545	-4651.120734911007	-289.5880375395069	-4361.5326973715	9.044869953217683	30.66050727985505	11.009418747457008	5.4253623685326495	1.476064323352714	0.8345849103918804	1.0	7.0	5.0	2.0	5.0	8.518374125208895	0.6170636562584766	0.5197108232272154	1.8632255205143091	0.004656542827048793	-1234.196345632613	-1193.4481924194336	-1933.8881593194533	-44.172789336766826
2415000	7.9373509927806545	-4666.687579852869	-289.4668253048978	-4377.220754547971	8.79530811455775	59.974794452121515	7.200444393251321	1.627183284669251	1.4565451741030395	0.5015497441273237	3.0	9.0	1.0	1.0	6.0	8.513494017111618	0.5593743320751583	0.8033049502974834	1.6373207176273592	0.004433266826903885	-1234.93560782754	-1197.786470316662	-1944.4986764037692	-44.45623782990197
2416000	7.9373509927806545	-4651.9968159019245	-289.58972364057456	-4362.40709226135	9.965771520645335	31.964817543038183	4.384753592169305	1.0375536686492948	0.6446259099741705	1.248612370172586	4.0	9.0	1.0	3.0	3.0	7.97945565260487	0.5242436896655062	0.5527883850029172	1.9229679253315775	0.004117355878543511	-1232.0373591175821	-1192.495803558821	-1937.8739295849473	-46.31710590589375
2417000	7.955897412367387	-4658.401148208008	-294.38252410564183	-4364.018624102366	9.54113384243196	36.69389112687315	8.786579831578683	0.5350065335706984	1.2287560837214189	1.0046542196423152	3.0	9.0	5.0	2.0	1.0	9.366118297479385	0.6421236753323515	0.5451536813263179	1.8127226433413315	0.004049234467689327	-1230.6491941486092	-1192.1524518597403	-1941.2169780940162	-49.51326745921941
2418000	7.908473452741349	-4663.459897711903	-298.72955963967473	-4364.730338072229	10.457704434093046	12.678543981593018	4.929170563976541	2.1638822710367407	5.720147097685783	1.6301826552584329	3.0	12.0	3.0	1.0	1.0	7.938909177667297	0.5983833665557291	0.6182839991768037	1.7833326342674682	0.0043119917338234545	-1233.0670036585686	-1191.9149483165418	-1939.7483860971183	-53.45215265528929
2419000	7.563288488704208	-4661.0297199320485	-291.55217178989557	-4369.477548142153	9.803272183545646	27.202969045731635	5.707060723449469	3.108524093919204	0.4537004727971523	0.6347621083269819	3.0	12.0	2.0	1.0	2.0	8.92651080783526	0.5288260699346233	0.6023290645730233	1.8688448654923544	0.0038590661419018834	-1235.3792851761245	-1194.1644327606275	-1939.9338302054007	-48.11294349216392
2420000	7.687357370481742	-4671.750159143136	-305.23368050572094	-4366.516478637415	9.773234823832102	49.87393351340378	9.157593068123854	7.463565742615473	3.2200035978883967	0.33419715116322085	2.0	9.0	6.0	2.0	1.0	8.92651080783526	0.6887852195015454	0.5585329258225555	1.7526818546759002	0.003977165665817708	-1236.319551539588	-1193.1868825473498	-1937.010044550478	-58.03930329330123
2421000	7.644929737636579	-4669.3243166569455	-303.2695093083645	-4366.054807348581	10.165363159147425	44.0340933929839	19.631739247135435	3.7396082438833957	1.9273586642803573	0.9549364271368299	4.0	9.0	2.0	2.0	3.0	6.198079648917228	0.5953303815620223	0.4912885137523618	1.9133811046856168	0.003777327460570365	-1231.7124113227646	-1191.5082289585987	-1942.8341670672175	-57.0173805401134
2422000	7.944231903134118	-4667.2612548801	-299.2689519746235	-4367.992302905476	9.88353905197435	9.807138579251152	14.264635254874793	1.8918877340007254	1.9542631967257225	2.481029095288201	1.0	9.0	4.0	5.0	1.0	7.941373873270761	0.5625296702317382	0.6006775172152903	1.8367928125529724	0.003871773155253518	-1233.1365605501653	-1189.8141343980055	-1945.0416079573054	-54.51710312537346
