# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532075]
state	age(HONGKONG_1997_1998)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1237000	7.5456676959525435	-4659.561366187066	-290.5516540237903	-4369.009712163275	10.148214333971225	19.32880361903745	4.647444922689282	1.485453815681653	0.8094191188586197	0.5817280398167041	1.0	13.0	1.0	3.0	2.0	10.53123022261199	0.6032036107858549	0.4695894818124978	1.9272069074016505	0.003942478292218501	-1231.8514034524437	-1192.421303549999	-1944.7370051608325	-48.47134277923849
1238000	7.5456676959525435	-4666.131057775348	-297.22559265217706	-4368.905465123172	9.940266407740712	20.154681391591474	18.109710898735855	3.431347983150868	1.3140404410655508	0.5153217313777201	3.0	9.0	1.0	5.0	2.0	8.250665899395406	0.6991603007977308	0.48128648635781185	1.8195532128444607	0.004211882001219991	-1234.8914421163527	-1194.8144722768213	-1939.1995507299978	-52.58427881474179
1239000	6.2510557661656945	-4675.153556986395	-301.4050295176839	-4373.7485274687115	11.36425691547491	11.803173426750726	13.389882569734715	9.886488870724994	0.8165829026888076	1.3922900419033026	4.0	3.0	5.0	7.0	1.0	8.569500077885715	0.5486582521061248	0.5501190704632305	1.901222677430648	0.0033298201743348983	-1235.575943354696	-1198.789446382926	-1939.3831377310894	-55.71813078788587
1240000	7.520859599690807	-4677.02025087059	-301.140660987207	-4375.879589883382	10.368790318386303	34.184686802093786	6.895602282399292	6.186059093212365	1.3239796387570615	0.49539966948427544	4.0	1.0	9.0	2.0	4.0	8.457122221688223	0.7324304830869213	0.6145186960691913	1.6530508208438908	0.0037967083536675577	-1238.6381169617382	-1191.4933835531535	-1945.7480893684908	-55.96274376618979
1241000	6.630065391322454	-4660.073618046056	-300.1014389202381	-4359.972179125818	10.540218771563778	32.75404122344845	50.01238632204552	5.44311244529036	1.275472988194152	0.8725493636667652	1.0	1.0	10.0	1.0	7.0	9.33249990033299	0.6236950767303739	0.6216901892017577	1.7546147340678717	0.0037719868969825023	-1233.628235952573	-1193.414893716549	-1932.9290494566958	-52.227266000717556
1242000	7.432412991512878	-4672.443379034803	-302.82711692392695	-4369.616262110876	10.78935974378464	74.30953667569514	39.29834714235663	9.84355419510122	3.8743876902469547	2.6048063837308018	1.0	1.0	7.0	5.0	6.0	8.581080376150878	0.5408199788436807	0.6241539367451581	1.835026084411164	0.003659876067709982	-1234.9803273089321	-1192.6553352506878	-1941.9805995512556	-52.64494224238662
1243000	6.6390505117488985	-4678.9673422670085	-304.7389840884231	-4374.228358178585	11.87897566302339	45.76812833636972	15.055308233114665	11.704541505572992	4.427102176156616	1.805041713456293	3.0	1.0	8.0	1.0	7.0	7.4970772806125545	0.6482761232503577	0.5342208525052562	1.817503024244389	0.003772409413865771	-1236.650392626623	-1191.8321293246458	-1945.7458362273162	-56.266985879130694
1244000	5.749230328826531	-4669.36081101416	-301.0431957083205	-4368.31761530584	11.68134192515376	64.3813718784614	27.055019834858005	3.7103652380271646	1.8808738671299687	0.9568385485330047	3.0	2.0	8.0	2.0	5.0	11.741682111497747	0.6869477346582704	0.5455458663050554	1.7675063990366768	0.002962593704761764	-1237.5099292765126	-1197.346918183382	-1933.4607678459456	-53.17813685746864
1245000	6.87281173934723	-4657.924045245304	-295.5750794411626	-4362.348965804142	9.21713563204802	61.07717676586461	12.224417213138905	3.1811067785532887	5.518638961701985	1.3087988934837493	2.0	3.0	7.0	1.0	7.0	9.665583187598308	0.5762391437021904	0.5391097369367286	1.8846511193610835	0.0039042617992357106	-1233.1083194440162	-1191.6202711814115	-1937.6203751787143	-47.02257668312528
1246000	6.98717938844129	-4659.982338738954	-294.85265021240406	-4365.12968852655	9.222353113774814	49.30016990381624	5.090856457038961	7.5416773154027705	3.418869486447782	1.0245245552471582	4.0	2.0	6.0	1.0	7.0	9.801112484263491	0.5913881602211999	0.4821111836767531	1.9265006561020497	0.003763165580307945	-1232.9229378418192	-1193.7727744165861	-1938.4339762681445	-47.300912899509825
1247000	7.182173084961185	-4666.268335037974	-302.4992499843263	-4363.769085053647	10.407771548830603	30.839209578252188	15.006349305583036	18.8297433482065	4.009645199137746	1.3540306819592847	3.0	3.0	2.0	4.0	8.0	7.847843933450302	0.6588866586920445	0.4727584648614789	1.8683548764464792	0.003316655484840446	-1232.8422999984848	-1192.5417748936393	-1938.385010161523	-53.99829388371432
1248000	6.951738019898162	-4672.48578478024	-308.02612003758884	-4364.459664742651	10.67268084913207	72.85669538289727	29.117996086220383	29.892793688662376	3.198523274913883	1.2520992789718128	1.0	5.0	4.0	5.0	5.0	10.624609743918723	0.5425379677891643	0.6152607878739416	1.8422012443368967	0.00327333546683155	-1233.4869815046807	-1192.3817363874896	-1938.5909468504803	-56.971054212655226
1249000	6.637390468286898	-4670.225253498611	-304.5167731680532	-4365.708480330558	12.791922748200184	42.297303307688644	9.121153858469073	10.049989721720168	4.608392386501972	2.3400413810275427	3.0	1.0	6.0	1.0	9.0	9.430425675642933	0.49943807042146293	0.6227303605220624	1.877831569056477	0.0028894184712788076	-1232.4986325705042	-1193.389872758063	-1939.8199750019908	-56.19502673447221
1250000	7.491388110330469	-4674.518329122352	-305.66131758715	-4368.857011535202	11.303657544013209	20.73057162708255	6.208506451114401	5.538301379675073	2.087759288875612	2.0195413966158737	6.0	1.0	2.0	3.0	8.0	11.495410112317693	0.6032125804720655	0.6617508171131569	1.73503660241478	0.00307657977940491	-1236.7413323543724	-1193.779682038158	-1938.3359971426719	-60.08811354298843
1251000	6.241956711047283	-4672.122128466391	-306.41883475965085	-4365.70329370674	12.139490214142866	82.76135210716701	3.659152511437969	8.00219795125267	12.672194267443498	1.2855220285721074	3.0	3.0	3.0	4.0	7.0	8.666653158325397	0.6032125804720655	0.4811864933582722	1.9156009261696647	0.0029135278871021747	-1232.330773876439	-1194.4212412308743	-1938.9512785994261	-55.336416326216295
1252000	6.5389453466837395	-4677.892352457094	-302.6679603284336	-4375.22439212866	11.524035336655222	146.97866865088142	3.856220809824302	8.221585057058437	3.5948145142779304	1.7363914781899925	1.0	4.0	3.0	5.0	7.0	7.1932133522735615	0.4946463022859887	0.566926907014868	1.938426790699146	0.0027377684788030877	-1236.9433270657112	-1192.2441707157877	-1946.036894347161	-52.641258962009864
1253000	6.166185106218317	-4680.213277540992	-310.724474112178	-4369.488803428814	13.255080384323039	289.30025608735656	8.744325892540513	6.243778922513985	2.8762382806312936	2.1882823851639235	1.0	9.0	2.0	2.0	6.0	7.144852722007181	0.6118888013415761	0.6066923183499118	1.781418880308515	0.0024967568678957047	-1234.7174573480122	-1192.5092941866096	-1942.2620518941924	-60.14243430865427
1254000	6.640888710585109	-4674.668943400112	-307.95250093596104	-4366.7164424641505	12.712517253023213	248.6640124482135	9.659043137540502	6.302563843577648	2.187933318306035	3.0639924715876226	1.0	5.0	5.0	1.0	8.0	7.456200659110337	0.6348195650022647	0.6132761437343766	1.7519042912633616	0.0027669576582747156	-1233.6405415015695	-1194.72209943391	-1938.353801528671	-57.32202956260576
1255000	6.640888710585109	-4682.561979961395	-311.76839725115013	-4370.793582710245	12.830582773148794	27.446211185218754	6.95005429087786	12.07089018648669	4.084052609482919	2.2142497285244556	6.0	6.0	2.0	3.0	3.0	9.911597927664225	0.5649575207196182	0.5285550490585468	1.9064874302218375	0.0023058587545721335	-1234.1323180683864	-1194.2394390515947	-1942.421825590263	-63.88455165067206
1256000	7.139111697374002	-4675.3812526422735	-308.31332482467565	-4367.067927817598	12.74706548916801	40.74068058899818	15.864147741857128	7.4734173878382135	2.2813137411893414	1.4254315476354735	3.0	8.0	3.0	1.0	5.0	8.392461044395247	0.5451043558593565	0.5500063176325171	1.904889326508129	0.0025482254311405012	-1237.8206081292628	-1191.0953423563672	-1938.1519773319678	-61.122293793420056
1257000	7.102317478339373	-4668.798272371622	-301.01620346956753	-4367.782068902055	11.818293003515702	79.99306971826881	4.883946570647774	3.8327699184016515	1.5220310445059357	1.7364477845760193	3.0	10.0	1.0	4.0	2.0	8.972551632928111	0.5678474615072385	0.5967776546179997	1.835374883874764	0.002678934826702446	-1236.082848367521	-1194.3005842636715	-1937.3986362708617	-54.06624805553114
1258000	7.102317478339373	-4682.065994757587	-305.32204051004607	-4376.74395424754	11.42615044181024	141.261519997794	4.883946570647774	4.930232744777858	5.740317950998359	1.1417977888722148	3.0	3.0	9.0	2.0	3.0	8.815844587696935	0.507906870867558	0.604708983583066	1.8873841455493783	0.0030600850611212237	-1236.320821920198	-1193.4006558829146	-1947.0224764444279	-55.64963113720623
1259000	5.463750301677063	-4682.751558800172	-315.1624524470476	-4367.5891063531235	13.71237656749899	362.2477100297864	14.729165295270018	8.680718508496904	2.3957214488666874	5.989634404818747	1.0	5.0	8.0	5.0	1.0	10.457194296672741	0.5255469202455848	0.6485207531682742	1.8259323265861431	0.002338262193560541	-1235.8700638676119	-1194.1726816938162	-1937.5463607916959	-61.64124190799499
1260000	6.786137537190599	-4677.577463470475	-311.58623040401045	-4365.991233066465	13.074924450052835	92.48568103333147	13.462022892549706	3.334770889681764	5.786615687736917	1.6845782808566505	2.0	9.0	5.0	3.0	1.0	9.79573618390261	0.5758672123320729	0.5485009767076704	1.8756318109602588	0.002502498616504448	-1232.2726147916107	-1197.5676997038247	-1936.1509185710295	-62.01221452269304
1261000	7.148240138583564	-4679.398170918906	-310.8692964201731	-4368.528874498733	14.376404125504155	231.40476914282223	9.720139541661444	5.231146037409577	1.2067212500997502	1.522796307562307	1.0	12.0	1.0	5.0	1.0	8.270114075858165	0.6933764625018619	0.5224452140476616	1.7841783234504787	0.002241504537612578	-1234.1296926378154	-1192.903555826511	-1941.4956260344068	-61.42027479674107
1262000	7.2022921685957435	-4679.389034975644	-310.31846221848986	-4369.070572757154	13.778726300804644	59.802345591272584	18.64087613731933	2.5501228448416846	1.5701508208888812	2.9596924493083794	2.0	8.0	3.0	3.0	4.0	9.82843786649631	0.6180112709688025	0.6159176697039299	1.76607105932727	0.002374533233688035	-1231.9298081497861	-1194.7586590706035	-1942.3821055367646	-62.33071316991962
1263000	4.5947448559830715	-4680.103124406253	-314.93846441088397	-4365.164659995369	13.610597942660478	59.50290281390346	12.824070559131657	10.993362991912653	3.605863075276153	2.1786935633351203	1.0	11.0	2.0	4.0	2.0	9.267842444084819	0.5784108391734923	0.5438759463245577	1.8777132145019522	0.002155386617033165	-1233.029669141086	-1192.9853794233543	-1939.1496114309293	-66.04520074146595
1264000	6.777048132630293	-4682.178892033828	-314.6476894211329	-4367.531202612695	14.913243634764013	108.20136107479723	19.208814329149348	11.382212371499504	6.374286266966012	9.184231365364324	1.0	5.0	3.0	9.0	2.0	11.244530634787337	0.6128843458560369	0.6563976016893174	1.730718052454648	0.0024145131401301085	-1236.0220742429917	-1194.6359965527129	-1936.8731318169903	-62.59069047043164
1265000	7.546258125056868	-4671.223747591925	-307.59881802628735	-4363.624929565637	12.936918102211283	45.36030896350406	12.991726376211545	9.085659620899104	1.780819811204608	1.8356295365076005	3.0	8.0	2.0	6.0	1.0	9.581107001814788	0.6296109688155859	0.5091619533305622	1.861227077853854	0.002895171433259984	-1232.8284187766963	-1192.5374600245614	-1938.2590507643797	-59.89062188041548
1266000	7.078819043148109	-4667.078723516491	-303.91240022360097	-4363.1663232928895	12.169579581578995	87.44361452960266	10.50462396440503	10.211907226493754	3.109752371710258	2.395524962788615	1.0	8.0	3.0	6.0	2.0	9.766021621649173	0.5296930816022704	0.5597877628941366	1.9105191555035954	0.0028276105840524452	-1234.563467474516	-1190.736174344469	-1937.8666814739047	-54.455966798112456
1267000	6.513134146099946	-4670.6371261330405	-306.2576410453771	-4364.379485087664	11.131621384249462	159.01098590417178	11.962732839560053	2.4731810543328914	3.9413236735578225	0.6744893437052345	3.0	7.0	1.0	5.0	4.0	7.726984973355348	0.6706427861339357	0.5736831580598869	1.7556740558061799	0.0031163578039619627	-1232.7652393251822	-1190.2260459667878	-1941.3881997956944	-57.01091787783877
1268000	6.259982622667954	-4671.398495673404	-302.7708569634545	-4368.62763870995	11.042457755924056	108.0953970536403	15.066584598334847	4.640097527340054	3.338968625445386	1.0402021418694407	1.0	10.0	2.0	4.0	3.0	8.550472022678335	0.5926293984715627	0.6910171279646965	1.7163534735637433	0.003460483844660999	-1235.5406558106488	-1194.9615701310918	-1938.1254127682096	-54.068976990769315
1269000	7.023451166029391	-4665.412960673037	-299.65608636866887	-4365.756874304368	11.646793331888022	42.148531521735585	5.979331690130012	6.369553690591898	2.33266906234944	2.0518599139763904	3.0	8.0	1.0	7.0	1.0	8.550472022678335	0.49738072456345317	0.6140766061347491	1.8885426693018001	0.0032320744747039816	-1234.2717819320674	-1192.5157077966921	-1938.9693845756083	-52.82937370267102
1270000	7.032644234509782	-4669.377845215584	-302.53389385650473	-4366.843951359079	10.439417829668166	40.026289618361915	7.631128150014974	4.400181605037275	1.3833973424615824	4.0848324045477336	5.0	4.0	5.0	5.0	1.0	9.116085839681167	0.6089858562007816	0.4836529932871103	1.9073611505121104	0.003334506358910101	-1229.7767534412199	-1193.4654198140945	-1943.601778103765	-54.813434993839465
1271000	6.9397749758023775	-4664.852724222889	-295.1446290033245	-4369.708095219565	10.19977424347543	52.44666404856172	4.36992225309598	0.9299142348327679	1.0772256669491886	2.208897834464159	5.0	8.0	3.0	3.0	1.0	7.950331123255985	0.6000122022484934	0.7964379051633337	1.6035498925881753	0.004207102259374162	-1231.4342534215086	-1199.8424445957673	-1938.4313972022885	-49.9117641260298
1272000	6.865365532599983	-4658.865093836261	-297.4412429909605	-4361.4238508453	10.680349780352145	22.841895597361354	4.817700277499034	3.085660117041254	0.9229015177300843	0.8231434435805806	3.0	11.0	2.0	1.0	3.0	9.492213102970515	0.5604490883150498	0.6382444202371755	1.8013064914477772	0.0033718354189399237	-1233.0969829942524	-1191.4822246642602	-1936.8446431867876	-54.01383855849077
1273000	7.321965441841822	-4663.278652521062	-297.11064518982533	-4366.168007331237	10.569442987093813	29.59556773579073	4.02874425486129	3.3451463258960357	1.8971050107834044	2.4078526638714317	4.0	10.0	4.0	1.0	1.0	9.529366732854834	0.6132088713677415	0.6187559215509697	1.7680352070812912	0.003331896206518581	-1233.8354142298251	-1192.948217840457	-1939.3843752609555	-51.77842128424504
1274000	6.902484848689198	-4665.42466017467	-298.05841248740467	-4367.366247687265	10.283736029033685	31.277381411133753	4.385574861598882	5.462863382691789	2.367145557984294	1.6318475545823354	5.0	3.0	6.0	5.0	1.0	9.569619539966963	0.5369670355184855	0.5853251805386936	1.8777077839428231	0.003715184655382304	-1234.1462950225932	-1193.643092898838	-1939.5768597658334	-52.10899210132268
1275000	6.979498127061926	-4673.684422766909	-304.49709775487895	-4369.18732501203	11.63265484790283	28.51728605801271	14.367645966445782	7.960885606103789	3.365475542440297	1.5225027869343508	6.0	5.0	1.0	5.0	3.0	9.151419802773583	0.5583938358267613	0.6063921806128699	1.835213983560371	0.003146150709717195	-1231.7914329953971	-1198.1053993868125	-1939.29049262982	-57.437523608842554
1276000	6.941373811662661	-4659.21439464958	-293.1797248026444	-4366.034669846936	9.594286379191542	24.59697185501085	18.537803713115217	4.791253785352061	1.8651207127338618	0.4184497723218005	5.0	1.0	5.0	5.0	4.0	9.310537230592516	0.547976982983814	0.5630593258885579	1.8889636911276302	0.004378502774033566	-1232.653387558568	-1191.3821184072767	-1941.9991638810905	-47.54914000352775
1277000	6.899137570951888	-4658.804989093303	-295.0028793385591	-4363.802109754744	10.326839111224766	51.61418751048541	17.23225854081469	2.4801754091304207	1.9694554045625767	0.4551662720197738	2.0	2.0	10.0	5.0	1.0	7.936763351893259	0.5390349461753824	0.5346077957319467	1.9263572580926727	0.0042384491377831035	-1232.4310424398514	-1192.8576782724545	-1938.5133890424388	-48.84941699039213
1278000	7.168610032483315	-4660.708609037167	-292.7782860134175	-4367.930323023749	9.609412241258147	11.385832007015981	11.077170452110744	2.5133610127517456	1.3947657416636603	1.2617074187761006	4.0	1.0	9.0	2.0	4.0	12.217194929812	0.5500310975558218	0.520690909294078	1.9292779931501018	0.004567611637445701	-1235.3296561362376	-1195.7642244346139	-1936.8364424528972	-48.833630674243686
1279000	7.153965826459639	-4664.759097727881	-293.36979932126366	-4371.389298406618	9.064376039564472	15.106846998684244	12.483470777259592	5.148760853470622	2.170235735010531	0.7766044769253722	4.0	1.0	7.0	6.0	2.0	10.322607281601426	0.6056884221079393	0.48932610687547407	1.904985471016588	0.004304394934886743	-1236.3184299545383	-1194.1597661044711	-1940.9111023476087	-48.39051890995488
1280000	6.874190724750944	-4653.9014410996815	-290.1840156922248	-4363.717425407457	9.177088538780184	17.547648676349795	1.4466891944435831	3.045073935178277	1.837772770041566	0.8497059777217283	5.0	1.0	11.0	1.0	2.0	8.017172439004256	0.6745767684873978	0.6000141182004151	1.7254091133121885	0.004509886062101608	-1233.7400208345161	-1192.8212639575097	-1937.1561406154315	-46.76954336510935
1281000	7.342581348656827	-4653.130622984752	-286.10853873824	-4367.022084246512	8.614288873938772	25.960809029484963	4.696580436852641	3.429060290123378	0.4708856713889562	0.1970501413729119	7.0	2.0	5.0	3.0	3.0	8.617113901232807	0.6236344063686107	0.5428880234166108	1.8334775702147799	0.004819453390235143	-1232.6465383803416	-1192.5743085124016	-1941.8012373537697	-43.69030408926399
