# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:10 BST 2015 [seed=1430153528940]
state	age(TREESPARROW_HENAN_3_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
637000	1.7804765300639218	-4658.207819611485	-293.07211182907434	-4365.135707782411	10.00969729453585	24.868334990428714	5.410826371978953	2.459132619344663	1.216892042007118	0.7076716838562593	4.0	5.0	2.0	5.0	4.0	8.704563689180434	0.7096525959937356	0.5780850621711536	1.712262341835111	0.0042735276920097855	-1234.8173287015006	-1195.1157629138306	-1935.2026161670804	-49.68960486450324
638000	1.9190996344477682	-4661.638669357556	-294.81002767027496	-4366.828641687281	9.545190430034916	12.465118291272821	8.941654792746629	0.9175316985602441	1.6064733402975258	0.654231394561566	1.0	11.0	1.0	3.0	4.0	9.492345198874649	0.6526011236572875	0.644608676459753	1.70279019988296	0.0039958981145132655	-1232.078340158173	-1192.3811366676994	-1942.3691648614088	-51.698412010630115
639000	2.177855940066788	-4658.596160534905	-294.2766419026104	-4364.319518632295	8.88445734169704	27.00899629786019	17.264137898310675	2.951343888594404	1.1173861287558335	1.1245154100474395	4.0	6.0	4.0	4.0	2.0	8.478816519457611	0.5687242307179446	0.5896761755579962	1.8415995937240595	0.004127129460774739	-1232.3500737187453	-1190.6485217062466	-1941.3209232073025	-49.051202919388054
640000	0.9861790718042363	-4657.028555684166	-288.10939708043793	-4368.919158603729	8.428431874123694	10.88467311040687	7.7824312636430255	2.266117167902137	1.3171629056843561	0.8047769564665836	1.0	5.0	5.0	3.0	6.0	8.478816519457611	0.504594485154892	0.6854482557465394	1.8099572590985689	0.005112012733159168	-1232.015189118565	-1194.5721264942242	-1942.3318429909393	-45.59478029167862
641000	1.038157934809706	-4660.365247847804	-291.335514264183	-4369.029733583621	9.103699628088055	32.46212027453887	9.90839900751358	4.539117650406567	1.0052806698831243	0.8949156791432713	1.0	9.0	3.0	1.0	6.0	12.250713169870838	0.5999030649405179	0.5097658107545109	1.8903311243049716	0.0044428198761130005	-1233.7121553860393	-1198.0617263386343	-1937.2558518589478	-45.92486794883064
642000	1.423914813377824	-4659.058283560775	-291.6137657190026	-4367.444517841772	9.09613462690052	129.89866960583643	11.37311564453133	0.9812317324755413	0.9566794404007681	0.9518376018523558	2.0	7.0	2.0	6.0	3.0	8.517687379960138	0.6813604938468057	0.5536635905534733	1.7649759155997213	0.004252304019942448	-1235.3019083096397	-1193.575001333528	-1938.5676081986041	-44.96783625078961
643000	0.35218319193699754	-4661.415274539052	-295.3721186432969	-4366.043155895755	9.68571645816142	74.83478842275197	8.7260659417923	6.780706893601202	0.7775230530136286	1.4122969433289692	3.0	5.0	5.0	6.0	1.0	8.504161444952285	0.5492749156578323	0.7478462880361623	1.7028787963060057	0.003838376285920184	-1235.4429726553371	-1195.0270765639898	-1935.5731066764279	-47.688993939946386
644000	0.16165569846547923	-4665.796110013744	-299.30270590640714	-4366.493404107337	9.987177168459334	105.28608058927124	25.045677040278495	4.850821149726761	3.0744741507521476	1.2633922916302185	1.0	3.0	7.0	6.0	3.0	12.015058502429033	0.5374868703048823	0.7040858954447216	1.7584272342503966	0.0038641941996750756	-1233.9072411903107	-1194.6739261190833	-1937.9122367979428	-49.845394757120516
645000	0.9843614078330667	-4664.640957336156	-295.12225114010994	-4369.518706196046	8.565852074747278	60.650161413069284	14.462331608270498	2.931905575601215	2.308852575124623	0.45065193733542847	3.0	5.0	7.0	2.0	3.0	11.260293513578704	0.6325030559430059	0.6292689719543008	1.7382279721026939	0.004114625194470835	-1238.3903528514825	-1192.7416447955693	-1938.386708548994	-48.224405356352165
646000	0.7407082095853728	-4656.675815645649	-293.45052525631957	-4363.2252903893295	9.237329968223799	16.886318237112775	7.356740595587806	10.510039381799725	1.141187457935155	0.6988486231962178	4.0	4.0	3.0	6.0	3.0	9.162247277278949	0.5721242589063439	0.5790521336682041	1.8488236074254525	0.004059950493649283	-1234.4507088372416	-1193.8758204725784	-1934.8987610795098	-48.25864188635402
647000	1.6932775147778796	-4653.447521847738	-291.3068105493153	-4362.1407112984225	9.226799999053318	28.463233945782562	5.211142534417683	2.459436830937062	1.9809496945384233	1.37866147536558	3.0	7.0	3.0	5.0	2.0	9.19089837536504	0.5629377617584926	0.6678797872698973	1.7691824509716105	0.004340191694642592	-1232.3861922435153	-1191.9175436790506	-1937.8369753758568	-46.74210427174749
648000	1.866323260032876	-4653.180156484457	-285.58024119192225	-4367.599915292535	9.357199781672557	27.78944953478337	4.172326999818579	0.623007698482005	1.4865844252476403	0.4439501271694242	4.0	5.0	2.0	5.0	4.0	8.275813607447866	0.6198996769776614	0.6346510488130654	1.745449274209274	0.00394622799471167	-1232.1883053198935	-1195.060961698098	-1940.3506482745431	-42.223084407267145
649000	1.335051218192782	-4661.095918370281	-293.48169489575133	-4367.614223474529	10.075208701274224	16.69386497551691	13.040854166378262	5.271123353280323	1.5799894626244713	0.9934319412616759	7.0	2.0	1.0	3.0	7.0	7.698916082357652	0.6518770071406773	0.45702945772162473	1.891093535137699	0.004004274705383899	-1233.3282185543483	-1193.239049538089	-1941.0469553820922	-48.75039457606809
650000	1.443073103688306	-4658.850888168252	-293.5506509426125	-4365.30023722564	8.92543386958643	14.15665898160144	6.289773246861474	4.625847109426773	2.3488737395394836	1.2599489361098857	8.0	1.0	5.0	2.0	4.0	9.343857140509519	0.5565234899448132	0.6975970692304932	1.7458794408246945	0.0045413646343230585	-1234.6413041823903	-1194.4047245722168	-1936.254208471033	-49.308601480045006
651000	1.4984749028791935	-4651.138464411449	-286.157485886986	-4364.980978524462	8.762414014528359	14.526067703443845	3.590276602855993	4.706974375669089	2.007186007569256	0.6813584679704824	5.0	4.0	2.0	3.0	6.0	9.175745869629848	0.5453831202871935	0.6443405727276863	1.810276306985121	0.004547302670504719	-1236.9951736755283	-1195.4394646894095	-1932.546340159524	-42.48243249502554
652000	0.9739020005468344	-4654.134979614177	-285.7890152627814	-4368.345964351395	8.473826522718424	17.029264294524708	10.688234599400797	5.450691711980841	1.7819136298162845	0.34093670662505543	4.0	1.0	7.0	2.0	6.0	9.175745869629848	0.6108055844356929	0.586058178103552	1.803136237460756	0.004898430416863203	-1231.4701905650822	-1193.6797797451263	-1943.1959940411866	-41.34564439359979
653000	0.6390558880856247	-4664.394406668472	-291.3734762302066	-4373.020930438265	8.652910970333291	37.88541054596968	12.541109573618318	5.108204467498329	3.358742908108556	0.6776702153258152	2.0	1.0	9.0	1.0	7.0	7.667203088369146	0.7836889535180652	0.5158766458545748	1.7004344006273606	0.004523511145844304	-1236.824349711676	-1191.0886477923145	-1945.1079329342745	-44.839829572407304
654000	0.4936814542416905	-4667.946377945283	-290.5795387684696	-4377.366839176813	8.509292284253938	21.303165913346316	4.918175175273076	5.054428018234383	1.9995188599515292	0.9242128299037442	5.0	1.0	7.0	1.0	6.0	6.720244690162065	0.5954559492617312	0.5364204555262355	1.8681235952120343	0.004191847377835405	-1236.4267711081968	-1186.257881743527	-1954.6821863250898	-46.2756997358839
655000	0.8045357248057106	-4670.556904009156	-291.66752882909304	-4378.889375180062	8.546097995140316	39.7077922102071	3.1341440787720303	2.048257784707811	1.5701544649598815	0.4136518584567281	5.0	6.0	1.0	5.0	3.0	9.75410982204915	0.5770242240378822	0.6170649959161127	1.8059107800460061	0.005058834903742608	-1236.8994610882585	-1193.2464878437706	-1948.7434262480338	-47.69522874376349
656000	0.9631525956837761	-4661.4310144781975	-287.80830485591775	-4373.62270962228	8.487800377245751	30.680521107757613	3.7615043500294014	3.8685872399727392	1.6039764248244883	0.028584746838295986	4.0	4.0	4.0	7.0	1.0	11.562852810596105	0.7259050936021167	0.6100957575411912	1.663999148856693	0.0040653076199868065	-1234.2539952882432	-1193.719481018821	-1945.649233315216	-43.52104065936207
657000	0.6806215840749452	-4658.661146882089	-284.88271000299903	-4373.77843687909	8.486604763224001	37.72679153037965	4.844186443978214	4.740664891948677	0.6503733118472205	0.062133528785565426	4.0	1.0	9.0	5.0	1.0	9.722346723153315	0.581369705270792	0.41742436202969335	2.0012059326995155	0.0046434889105665894	-1236.7781460753633	-1198.9940199776408	-1938.0062708260855	-41.04552775246883
658000	0.9927936283959973	-4654.691290594669	-286.2514092823561	-4368.439881312313	8.431136648449442	13.141349724759507	11.369354108311324	4.882627913469071	0.8536102385815707	0.32224235278815005	5.0	3.0	6.0	4.0	2.0	8.858521065098639	0.636879999689483	0.4286974253172137	1.9344225749933046	0.005442549075113161	-1234.704593161767	-1197.3029403748003	-1936.4323477757464	-42.95472300977232
659000	0.9232010350547792	-4651.885832019866	-276.8231418275583	-4375.062690192308	8.259788580517442	15.329237073152019	4.424614989110345	0.7383044900089959	0.6654528561220252	0.03854424383298725	3.0	8.0	4.0	2.0	3.0	7.6310240349137235	0.6001951253510036	0.5429445870198815	1.8568602876291163	0.005563839194615222	-1236.474679714199	-1194.7501125621766	-1943.8378979159322	-36.88164026632101
660000	1.1916877454817172	-4654.017429567281	-284.1865237810927	-4369.830905786189	8.333512830979014	14.176708086146327	3.434846681365278	1.6434361675186355	0.39729439456926713	0.08271177215789778	8.0	4.0	1.0	5.0	2.0	7.495482649305053	0.5768325875555689	0.5663071248153162	1.8568602876291163	0.005414974622130356	-1234.4951830011532	-1190.9207043336025	-1944.4150184514326	-44.63214778775784
661000	0.6618163081311181	-4656.773424362042	-286.21183921651345	-4370.561585145528	8.514688942826487	9.056007868073038	7.166625272571413	1.3370085021010933	0.46817028991930165	0.4931775148287313	9.0	4.0	1.0	4.0	2.0	6.0838217935287355	0.5789263944176934	0.5620414126204009	1.8590321929619071	0.004493098579057108	-1234.5406213059823	-1191.4543376394952	-1944.5666262000505	-45.85838901721733
662000	1.3389395774800046	-4657.573122079656	-285.5454121441974	-4372.027709935459	8.4182801735542	16.857869074131326	3.973584170654823	4.4037531286689235	0.37844998475178043	0.09124157288685811	7.0	1.0	5.0	6.0	1.0	7.860748305437985	0.5840748034550671	0.5092658283540329	1.9066593681909014	0.00559740521200572	-1232.6810895717156	-1194.1391937351261	-1945.2074266286174	-44.013932642731945
663000	0.7554152532184357	-4654.3867936851275	-284.96853776515667	-4369.418255919971	8.227329740443382	12.047130753101186	2.647881637957114	3.807832690430666	0.617046227122903	0.9032101436211502	3.0	2.0	8.0	6.0	1.0	7.8685501572512715	0.5840748034550671	0.505630246400007	1.9102949501449271	0.005191623364404091	-1234.7950495275952	-1189.5107630772804	-1945.1124433150958	-42.55782099429599
664000	1.7120176005404613	-4647.900471804032	-284.544117367161	-4363.356354436872	8.215381973110516	21.238987899271493	8.761065408802102	3.40109832366752	1.5517238905903663	0.22023262316821113	1.0	3.0	9.0	5.0	2.0	9.010738150429352	0.6137094910601288	0.6000471716756434	1.7862433372642292	0.005566924000650134	-1234.0183808253064	-1191.676817414874	-1937.6611561966915	-40.742856625209875
665000	1.1598722272637736	-4663.226389486155	-286.3897581248457	-4376.83663136131	8.466879399605837	28.90006338072766	2.949442800932142	3.6828539169181975	2.2821451854525794	0.343566381624693	2.0	1.0	6.0	6.0	5.0	9.010738150429352	0.5435807834523645	0.5635117247527239	1.8929074917949131	0.005132104274307342	-1236.2241765285949	-1192.9311570190011	-1947.6812978137139	-41.87379366536208
666000	0.37989818553420207	-4653.179145108138	-288.4416392995072	-4364.737505808631	8.733061851006413	20.560267695933007	3.2057527989893586	6.764527209546267	0.9953922272866776	0.37585120480434586	4.0	3.0	4.0	6.0	3.0	9.010738150429352	0.641520597981829	0.4937666531006972	1.8647127489174753	0.004606581800952348	-1232.5093049122922	-1189.1442432804706	-1943.0839576158683	-44.07519022413824
667000	1.4925008228784047	-4654.704463599577	-284.4008032505624	-4370.3036603490145	8.497492806287344	12.068926492616885	8.584496595992269	5.678754877027256	0.4165478962086682	0.31440983209886114	1.0	2.0	10.0	2.0	5.0	6.385143233646327	0.4911417018951346	0.5449111984612305	1.9639470996436363	0.004665775364640017	-1235.0361627078737	-1191.3115219191125	-1943.955975722029	-42.09516307497244
668000	0.42754414846560596	-4654.349765739924	-288.49448634321595	-4365.855279396708	8.911458420226653	18.28615069563149	18.158903137215855	2.8062331558800064	0.4990901965960932	0.9689833878793231	2.0	2.0	9.0	1.0	6.0	11.051774325174911	0.6335255338001572	0.5937283650400395	1.7727461011598047	0.0044054906952561744	-1234.3324697022333	-1194.0863230618081	-1937.4364866326673	-43.5181334690488
669000	0.920517345184896	-4654.599991296505	-290.497757000438	-4364.102234296068	8.536104309765088	93.58141458996526	18.103548552162984	6.274659227343322	2.9416348433969413	0.5457700699246366	1.0	3.0	8.0	1.0	7.0	10.772922407279944	0.6065392855136938	0.5637725503174792	1.8296881641688283	0.005150690151166575	-1236.6675551435087	-1193.2087869384777	-1934.2258922140813	-41.77856015698156
670000	1.167568066704149	-4663.066120798803	-297.56091811000204	-4365.505202688802	8.922118087120909	91.91887789267267	16.133434410376967	14.445007839875927	0.9541284104383488	1.123077702927755	1.0	2.0	10.0	1.0	6.0	9.461993989249141	0.6119793039911459	0.6183104607631291	1.7697102352457266	0.004703658615627854	-1231.1562129902734	-1194.551644961197	-1939.7973447373308	-48.29503853763269
671000	0.7993955668380313	-4668.055176642385	-296.78011651379484	-4371.27506012859	8.365754929463131	47.8192491012418	9.75505532241254	8.418068992035415	16.307702483392177	1.237455860607116	1.0	4.0	3.0	3.0	9.0	8.554588667886122	0.49471709926127605	0.5694598880847253	1.9358230126540001	0.005288586147188607	-1235.9276218461187	-1191.0629025386077	-1944.2845357438641	-46.36042873054603
672000	1.251710014214956	-4659.20233498189	-290.65976879016296	-4368.542566191727	9.56962282978328	43.57633933392355	6.98782353075234	6.227067934011376	2.2663658836530134	1.007335976458844	2.0	1.0	5.0	6.0	6.0	9.22219004576658	0.6092620111006294	0.5692432855215154	1.8214947033778566	0.0042641904569589596	-1238.4965030402084	-1194.4115314593535	-1935.6345316921656	-44.17945065021898
673000	1.2936809887774867	-4661.240437100594	-293.30576648028546	-4367.934670620309	9.268455262821787	113.37183433295007	9.482574764672497	1.5787316181442341	2.3789416135585224	2.2249067964138622	1.0	4.0	3.0	5.0	7.0	10.674526975761584	0.47756171773837347	0.5119445575111987	2.0104937247504293	0.004640782781495671	-1234.4400569774693	-1193.2075311275598	-1940.2870825152797	-44.95306900920561
674000	0.7479768215959659	-4667.68139048093	-297.70205302482987	-4369.9793374560995	9.924960641287688	48.26544972665689	18.2484309971323	3.5420477154629593	6.19670620104012	0.8038316242000713	3.0	6.0	3.0	1.0	7.0	8.265968621259503	0.6523107614840006	0.5875536893469802	1.7601355491690207	0.004291446621779758	-1232.4270539153767	-1191.034225691829	-1946.5180578488932	-49.133787415996274
675000	0.5139123242627983	-4662.6173044824845	-294.85677160198884	-4367.760532880496	9.825666005584202	33.333163702341956	10.768655718824313	5.287670002467806	1.7293312804705967	1.4998034545039056	1.0	6.0	6.0	2.0	5.0	8.750755577843918	0.5920981551705915	0.45185008815148797	1.956051756677922	0.0036316741083590814	-1231.9597091385117	-1195.3381065525698	-1940.4627171894147	-48.817855595183964
676000	0.7831139311562323	-4660.245939896392	-297.1971490825163	-4363.048790813876	9.355208627354802	14.697933871705322	2.2690669745797374	5.679601859818212	1.0444753846641306	2.181578193111182	5.0	1.0	5.0	3.0	6.0	10.312118563814298	0.5289382648361054	0.6502499860626954	1.8208117491012006	0.00402649468008661	-1232.7752153239817	-1192.2365129382088	-1938.037062551685	-51.70012289476414
677000	0.8543169126433305	-4673.219800322906	-304.07812635370806	-4369.141673969198	10.74614369129643	120.25985348269143	29.88513848209304	11.746659757451466	0.9691438922972949	1.6456884103647806	1.0	5.0	7.0	5.0	2.0	10.312118563814298	0.47389691721832505	0.5194088427501542	2.006694240031522	0.003420160822961984	-1237.944548854942	-1192.5794085553016	-1938.6177165589545	-53.65524611994055
678000	0.3743743515807205	-4656.223410355282	-295.60039426225893	-4360.623016093023	10.022127537250064	14.773616721264322	15.768322330184045	5.385410095511588	1.111636996387701	1.0769740205842948	2.0	3.0	8.0	1.0	6.0	8.045493650549357	0.5161891038766053	0.6107973152031699	1.873013580920226	0.003908166731363273	-1232.4915342678055	-1190.284251408462	-1937.8472304167558	-50.73945893976596
679000	1.689218549018332	-4670.511703080715	-294.69923096426203	-4375.812472116453	10.686348964119528	36.91873068339309	2.7625500920655393	4.714996253001058	2.079324440226867	0.5386888277428817	3.0	2.0	10.0	4.0	1.0	8.045493650549357	0.5615460214783864	0.6107973152031699	1.8276566633184448	0.004018169194606891	-1238.2830014447293	-1190.6257138873632	-1946.9037567843602	-49.357571686669814
680000	1.129767082965138	-4665.534243683625	-299.6398010957132	-4365.894442587913	11.339783815359281	36.49137127939884	4.808109964666331	4.371450727725014	0.5621023828121642	1.1871843701601972	2.0	3.0	11.0	1.0	3.0	8.045493650549357	0.6551580645714467	0.5437166799450501	1.8011252554835042	0.0033784764455769964	-1232.7049389012873	-1195.0407593125358	-1938.1487443740893	-54.35112951192982
681000	1.781588805421805	-4662.198258995492	-295.1664695530396	-4367.0317894424525	10.064748859066889	17.878778492464374	6.28597290168195	5.904830007074349	2.656833386427455	0.8908253661581166	3.0	1.0	7.0	2.0	7.0	8.73343812325448	0.5409255365972031	0.5689775476770356	1.8900969157257623	0.0036899888769932627	-1234.792534669934	-1192.4746602719665	-1939.7645945005522	-50.30615305168859
