# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:42 BST 2015 [seed=1430153560927]
state	age(DUCK_VIETNAM_376_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1887000	0.5285171245383687	-4673.377125820868	-295.32143318811325	-4378.0556926327545	9.50775751246211	47.24161199869518	25.735573983664256	9.833534307864022	1.9187689410951163	1.5238146617512827	1.0	1.0	9.0	7.0	2.0	9.889679038343415	0.4960661582589784	0.4606531668176317	2.0432806749234014	0.004361530329852595	-1233.4195301214545	-1197.7483588590658	-1946.887803652234	-46.95937395679393
1888000	0.6415776345620752	-4662.7189145929715	-293.2952002734648	-4369.423714319507	9.260939520602706	29.288731526090814	17.72810636781434	10.363486300303416	2.1826660849875665	0.9746352282638764	1.0	2.0	7.0	3.0	7.0	9.183061801132762	0.6427034126413081	0.4707010883457615	1.886595499012942	0.0050110776713871135	-1231.8350870053407	-1191.8080868864488	-1945.7805404277174	-46.22392497826226
1889000	0.600304182902795	-4656.016312237719	-287.79593517950883	-4368.22037705821	9.384238980619465	20.1066900063056	9.161350179715376	4.235429883032486	2.605411168663285	0.8888705441301681	3.0	1.0	8.0	1.0	7.0	9.881566678519498	0.5788410724294978	0.49662915690832926	1.924529770662185	0.004929681365581679	-1236.2849029712647	-1196.0998859004646	-1935.8355881864811	-42.75431871851035
1890000	0.4343807871577079	-4659.894867086819	-288.98646075745353	-4370.908406329366	8.907754620924134	30.407055902772434	9.241536921156278	4.570557396557048	1.3973348692221923	0.4232010224953126	2.0	2.0	9.0	5.0	2.0	8.800192781965153	0.5709020030156724	0.41078505298285617	2.018312944001483	0.004927747884277032	-1233.8384590250892	-1193.516829147696	-1943.553118156581	-44.23883588622759
1891000	0.473195940569739	-4660.309154479633	-290.1738250955459	-4370.1353293840875	8.322973336376084	21.13295503136175	15.61819510872329	7.638562497598067	1.4054880029089643	0.328021012555789	3.0	1.0	7.0	8.0	1.0	10.108453821514738	0.582725151842828	0.5645791145424163	1.8526957336147674	0.004715610042325322	-1233.4245440903615	-1190.5524803143776	-1946.1583049793485	-44.73273535910122
1892000	0.3521578153697328	-4654.6587431749795	-283.5751829109298	-4371.08356026405	8.224612442132468	61.8383318795334	5.1507006712241825	2.4287396780462984	0.5559055109240688	0.08471578334036076	3.0	1.0	12.0	3.0	1.0	10.316773220452571	0.5879110919267325	0.5843740986684434	1.8277148094048357	0.004679683696789906	-1232.3784175636285	-1191.8073407373765	-1946.897801963045	-39.85839980925992
1893000	0.2048750148963432	-4652.624187503613	-278.94257677584113	-4373.681610727772	8.198794527461612	16.789778818141162	20.623747036891096	1.8806948203546217	0.437862029404631	0.19456426037309038	1.0	3.0	9.0	3.0	4.0	11.115736330985658	0.7248913750118086	0.5867200174245267	1.688388607563676	0.0054638250194682545	-1234.6359800156583	-1195.5008393020444	-1943.544791410069	-35.805220068190216
1894000	0.16952723277636306	-4663.4478424207855	-290.86206152752965	-4372.585780893256	8.474643705548072	117.20083943513598	11.15763644075819	5.494295841629145	0.4492819259603803	0.5388288107821206	3.0	1.0	9.0	1.0	6.0	8.177927199207813	0.5714066232558105	0.7162521967632984	1.7123411799809023	0.0045846203857961045	-1233.5644091756997	-1196.3672390613492	-1942.6541326562071	-43.789896286715404
1895000	0.0866604034195908	-4654.407741099442	-289.9040362740836	-4364.503704825359	8.554437703970622	20.144001551465852	16.75492991539102	5.43014561520337	1.3969230847017196	1.0371489962904745	1.0	2.0	7.0	1.0	9.0	7.556347482003544	0.6280853032177206	0.5399911995234002	1.8319234972588903	0.005209225927051092	-1234.1038346423466	-1193.4816551308077	-1936.9182150522047	-44.616839425654774
1896000	0.551928866872847	-4663.450641814707	-293.34184128694824	-4370.108800527759	9.845555788888321	15.92064045630402	22.52296512299002	5.495875017925707	5.355022543834387	1.2021807127359871	4.0	2.0	5.0	2.0	7.0	11.27644667272854	0.653550778661959	0.6095921324604918	1.73685708887756	0.004613142881396538	-1235.8190856499702	-1194.2956571532422	-1939.994057724546	-45.77123337899327
1897000	0.015208944570277882	-4656.005235921997	-293.256551972001	-4362.748683949996	8.707291112215565	22.024806955091258	7.9811713202796275	6.239499804639723	2.435967236020411	2.374436632536619	2.0	6.0	3.0	5.0	4.0	8.52236264875249	0.6541777986800955	0.49963281714096425	1.846189384178951	0.004936747080577655	-1234.2054694004266	-1193.2757686405503	-1935.26744590902	-47.363380332882656
1898000	0.18490712210729043	-4659.024645717654	-292.2629511946932	-4366.76169452296	9.35195112510672	61.580115389455614	14.394920069711953	3.0662621840538127	2.2229817505489713	0.8369726153228285	1.0	5.0	7.0	2.0	5.0	7.1983941042079715	0.6609903497390877	0.4609045764134963	1.8781050738474268	0.0044504775426741	-1233.6326962194755	-1192.3937264151111	-1940.735271888373	-45.65546260541797
1899000	0.10045457647356493	-4662.889699888377	-297.2986653574881	-4365.591034530889	10.06224775865132	25.191855582347152	8.290710265530006	11.676039164549868	0.9941549576938867	1.9448318454015108	3.0	7.0	3.0	2.0	5.0	8.117848638762416	0.6479108251462194	0.6110761948459252	1.741012980007866	0.004015285776259185	-1234.6257674484675	-1191.8825587095803	-1939.0827083728414	-50.1473951659923
1900000	0.41597255049253823	-4652.6973270468625	-289.86404326241626	-4362.833283784446	9.868833144769216	29.164207995901723	5.52261534100413	2.03669587746314	0.8037397620527583	1.3793971504146845	4.0	5.0	4.0	6.0	1.0	8.141061576315392	0.5266028574073995	0.6944605994176667	1.7789365431749447	0.00423507152470335	-1235.5210522154432	-1192.6484930145969	-1934.6637385544059	-45.89202080306888
1901000	0.11351204447118413	-4669.502570052975	-300.4943160163082	-4369.008254036667	9.942066433595341	188.94742238880963	20.060844986526575	5.335980166268922	3.577886444313318	4.542701171180312	1.0	2.0	7.0	2.0	8.0	6.654329816942659	0.5794829223836161	0.4961674534640771	1.9243496241523177	0.003336883648622514	-1235.1925008004744	-1189.04773845245	-1944.7680147837423	-49.597243817054
1902000	0.23138468418654856	-4668.558448650564	-303.1008220314365	-4365.457626619128	11.127500841563306	140.40811417922563	9.490627042249267	6.372316010456081	2.467332957118581	1.3970547976299243	2.0	7.0	1.0	2.0	8.0	8.81547707005794	0.6955431634942291	0.49759428925756855	1.8068625472482134	0.003370009738338543	-1231.8028505750058	-1190.2477979448327	-1943.4069780992897	-54.078849799639194
1903000	0.23138468418654856	-4665.149300143323	-301.77025799866067	-4363.379042144662	10.29224739225002	39.747553113368646	6.630087243708182	7.71542884273368	12.976787166914791	2.175999701812022	3.0	5.0	4.0	1.0	7.0	9.030234753512781	0.6458188082006878	0.5235969611622467	1.8305842306370763	0.0034271092235829987	-1231.329201631111	-1190.1070186597074	-1941.9428218538437	-52.26795632842579
1904000	0.1643188395108897	-4660.875068125326	-297.9332791776525	-4362.941788947674	10.181467833256592	36.868345267022086	21.510696675261574	6.765908557178883	4.080308558920152	1.3411059535466692	1.0	3.0	6.0	2.0	8.0	11.136068659723465	0.6376850033464638	0.5915092964653264	1.7708057001882205	0.003718327834873744	-1233.7666887060764	-1191.4515693639503	-1937.723530877647	-49.833524882341855
1905000	0.014421188816747171	-4659.949792596086	-296.25193949386676	-4363.697853102219	9.39399761269837	29.04084144039647	19.954216044011588	1.333920425924982	1.5658608188083554	1.4708695784996915	3.0	8.0	7.0	1.0	1.0	9.13401554949039	0.5440764651701769	0.6724856030981915	1.7834379317316422	0.004297268964021593	-1231.4967614380002	-1192.2023971847493	-1939.998694479469	-50.446847367886335
1906000	0.2412658550915359	-4656.8743512890305	-290.5655018718968	-4366.308849417133	10.116134457124325	16.024265543234925	11.9844452104129	1.2168640539984763	0.765683166774521	0.8100165051116072	3.0	7.0	6.0	3.0	1.0	10.496390439784419	0.6058915832124964	0.5992525482844647	1.7948558685030498	0.0039305542304733645	-1229.96043896949	-1193.6727369366208	-1942.6756735110225	-47.458295496471294
1907000	0.11692510706677958	-4662.987623666308	-293.2245667664829	-4369.763056899825	9.255417113081599	21.38439383114913	7.622332276047788	1.1483972625653147	0.4477946106473123	0.9990486783248377	11.0	2.0	5.0	1.0	1.0	10.496390439784419	0.6488655185479784	0.4266224604254695	1.9245120210265632	0.00414973078596528	-1232.0895375553407	-1195.0393754590243	-1942.6341438854593	-49.99559602504847
1908000	0.456357036448662	-4671.729371961592	-293.2485151476944	-4378.480856813898	9.317555902908607	15.294958864515058	2.890783198841663	1.092436055047202	0.5717290607801991	0.9769233067179915	12.0	3.0	1.0	1.0	3.0	9.459959290269623	0.7635799636409227	0.6166300448831545	1.6197899914759337	0.004369368771371413	-1240.9225523754008	-1194.890997861824	-1942.6673065766727	-51.898068509831276
1909000	0.10413749344924916	-4668.407258507178	-298.8188385944291	-4369.588419912749	9.625809061776348	33.29117874583711	6.461508872620536	3.075274501059475	1.2881841150027367	0.9609340534759668	9.0	1.0	3.0	4.0	3.0	10.316378805979523	0.599202410433097	0.5749573972499465	1.8258401923169676	0.0036767158213777576	-1232.6448507635116	-1191.7318437952742	-1945.211725353963	-54.13864828773198
1910000	0.10413749344924916	-4662.849859944849	-297.57709110840113	-4365.272768836448	9.424073695207715	15.032486086358281	8.156788900447037	4.97482965771517	3.0628854627993953	2.421346963223933	6.0	3.0	2.0	8.0	1.0	9.109610565104237	0.5780302173086426	0.52225274467204	1.8997170380193285	0.004152872505645671	-1232.5352326743491	-1191.9419015553212	-1940.7956346067779	-52.30749338083001
1911000	0.2985345773801735	-4654.934361311168	-291.4137033510256	-4363.520657960142	9.122120511921267	19.045431268562307	0.7763347146079569	2.9755692987986717	0.8127963691353137	0.8599790547735636	5.0	2.0	5.0	7.0	1.0	9.301647326971956	0.5828112924354569	0.6474584896211072	1.7697302179434466	0.004502545264308233	-1232.1466506199413	-1193.0322409493122	-1938.3417663908888	-47.19654689651869
1912000	0.001659483940635531	-4668.899019836046	-292.577905350763	-4376.321114485283	8.539230445229288	17.717648210268514	10.789471672993495	7.556116319871579	1.2674967920719333	0.7635068758151743	5.0	1.0	7.0	6.0	1.0	10.216785070970168	0.7096523067636304	0.4759841134051459	1.8143635798312345	0.004690854035115498	-1237.9900669442404	-1190.8967695214556	-1947.434278019587	-47.52886068824475
1913000	0.41774222668877403	-4659.841539749725	-290.23429386031034	-4369.607245889414	8.41461775220012	79.58117828698624	4.594422640724284	3.5823852728301824	0.4491933838970065	0.4597867731461211	2.0	3.0	9.0	3.0	3.0	10.216785070970168	0.6578475078375339	0.5808291977537524	1.7613232944087245	0.004776408949797552	-1234.8286270376452	-1191.340543319147	-1943.4380755326215	-44.911197272570654
1914000	0.12409850210564777	-4650.152451197584	-285.87845778176677	-4364.273993415817	8.559754190500477	18.742932026873106	10.724749354340435	5.41146161133819	0.4179312573975142	0.43451089754111205	2.0	1.0	10.0	4.0	3.0	9.732798024585628	0.6074992807404543	0.6430124279254499	1.7494882913341065	0.004520131353697459	-1230.8278800492728	-1191.3707652069186	-1942.0753481596257	-42.10049781753113
1915000	0.1265872697077035	-4652.58510296334	-284.7816063941889	-4367.803496569151	8.21521099563237	12.86123764675615	8.93959288868609	2.3412907275006716	0.7613640566351922	0.33081470011323827	5.0	2.0	6.0	5.0	2.0	9.583735328688824	0.5777719484932168	0.616520305571841	1.8057077459349529	0.005359877478563993	-1234.6856935117337	-1195.0066357431422	-1938.1111673142752	-42.6693708847772
1916000	0.2744999332889866	-4656.2528992750595	-282.7204881785569	-4373.532411096503	8.203410006712817	12.970679432108957	8.315006927489545	1.920272476204697	0.5914891280630887	0.09172433543149906	3.0	5.0	5.0	5.0	2.0	8.329568493180172	0.5831693524575118	0.3894784683683301	2.027352179174169	0.004708340707991985	-1232.7625171999023	-1197.0573077160711	-1943.7125861805303	-41.63626792177969
1917000	0.06034612978914433	-4650.163302582724	-283.9629006394756	-4366.200401943249	8.145562239952309	35.305588052240054	4.504326287604214	5.680004194181724	0.8708254031606496	0.024581986097438332	1.0	3.0	9.0	6.0	1.0	8.897221627092252	0.566492096805789	0.5968854782679784	1.8366224249262433	0.005127903013710947	-1234.3106381128719	-1191.5297506464049	-1940.3600131839723	-39.71675872669063
1918000	0.01420612761041315	-4647.964325805033	-279.6672379504474	-4368.297087854586	8.153642369126022	33.502852830212014	5.930988612649454	3.135436845145293	1.1208691427219206	0.030587483761660903	1.0	5.0	7.0	4.0	3.0	10.624332650215038	0.6974079642327387	0.5020082733730563	1.8005837623942158	0.004858266651342199	-1236.6083609402917	-1193.3466392555952	-1938.3420876586993	-35.89480076807444
1919000	0.2204640128038413	-4658.727677199308	-281.7100377743534	-4377.017639424955	8.17056211459827	28.701729223205575	18.958480878708745	6.354522014422721	0.3783463466351276	0.14780678569163708	1.0	2.0	10.0	3.0	4.0	5.974059306878347	0.6196961106541788	0.5108742009141898	1.869429688431642	0.004961345762802434	-1236.653151154436	-1195.4969695397297	-1944.867518730789	-37.68479385379006
1920000	0.09179396134613338	-4651.888174363081	-283.9392431393968	-4367.948931223684	8.180795561584915	14.217156361716551	34.63951142259973	3.1064279030259816	0.9358163688479196	0.4784037696412734	1.0	2.0	11.0	1.0	5.0	7.482926912002791	0.6830108751625781	0.540787707359609	1.7762014174778233	0.005448844579717114	-1238.7178141485333	-1195.1213987387612	-1934.1097183363893	-38.408474242454766
1921000	0.014330865577939722	-4654.363152524037	-283.9931961244584	-4370.369956399579	8.29700150941108	17.677979395401433	3.9326447005169074	6.038902763071131	0.5883188627980716	0.3544425442678267	2.0	6.0	6.0	1.0	5.0	8.540609958791789	0.6155982134295614	0.5913766091113428	1.7930251774591064	0.0056311877659259305	-1236.5002674907792	-1193.5085131050657	-1940.3611758037343	-40.75023517629967
