# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532166]
state	age(HUMAN_VIETNAM_CL105_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
796000	0.9801353228222034	-4672.568691085689	-302.25504105248905	-4370.3136500332	12.096064239913298	161.52182101027762	5.65886733962949	2.3314642351980432	3.371545889461775	1.531514412099729	2.0	6.0	1.0	7.0	4.0	9.915875993943216	0.7892804432904522	0.5907576914933199	1.6199618652162224	0.003036245734599134	-1237.870498251808	-1196.3107177378395	-1936.1324340435526	-53.39063234505477
797000	1.2407705936856117	-4671.159592747123	-302.52049906211266	-4368.63909368501	11.273635251408582	156.63716277887892	12.324343933074474	2.5883188179357672	3.545941720629144	3.585695016155229	1.0	3.0	4.0	7.0	5.0	7.679644435884238	0.6569682907943801	0.4834152263824354	1.8596164828231792	0.0030318174782184336	-1233.407969871071	-1197.7670609311515	-1937.4640628827879	-52.71727630226106
798000	0.44368774560075686	-4664.11520636319	-303.2019930839768	-4360.913213279213	10.85133000451413	54.35249122159308	22.268921273029832	5.906741659486581	6.13774089641925	2.7034891978147737	2.0	3.0	1.0	7.0	7.0	8.583962382557162	0.5687360987830119	0.5102771649650334	1.9209867362519495	0.0033523357078922983	-1232.7555550006698	-1192.6925719509798	-1935.4650863275638	-53.95432769642403
799000	0.20365424074872696	-4671.075134410358	-303.44562218526573	-4367.629512225092	10.994926474735463	95.94407655770749	19.219990465967264	12.870248938455113	4.698035587971052	0.9336274959294256	3.0	3.0	3.0	5.0	6.0	11.666321208197173	0.6409875152883523	0.5492175515512843	1.8097949331603584	0.0033527388252438655	-1235.8381289388985	-1192.8040712308825	-1938.9873120553116	-53.11115094288379
800000	1.2583788872409984	-4675.815707318424	-309.6876332823156	-4366.128074036108	12.308810450033278	37.0765895519905	10.660333903248098	6.24829159388071	4.310317813744344	7.804414141580583	5.0	5.0	4.0	4.0	2.0	9.85473123620108	0.5246167579781646	0.5360294454711443	1.9393537965506862	0.0029195318765419882	-1235.2666473184636	-1194.5335914022885	-1936.3278353153557	-60.881229203760576
801000	0.9563889965175045	-4664.7094188064375	-301.2790904212023	-4363.430328385235	12.285834877788446	47.43716874298505	1.820713160404876	6.957846309936875	6.354649319093799	1.384640229876209	4.0	4.0	3.0	2.0	7.0	8.603090370913886	0.6687511993542937	0.6141870714516806	1.7170617291940207	0.0030309429254624385	-1232.5097039252373	-1194.102834158868	-1936.8177903011292	-51.77028491891125
802000	0.17703498903709214	-4672.366741228421	-305.6045578651581	-4366.762183363263	12.568370101012915	46.78026675175282	20.411140259255646	8.3038292772885	8.457689992375297	2.279580130084305	1.0	4.0	2.0	6.0	7.0	10.15325057786776	0.4744263518518861	0.5241145839811168	2.001459064166992	0.003108687602581653	-1236.1719320276702	-1194.705206840601	-1935.8850444949915	-55.93825389767805
803000	0.4346096681121949	-4677.958622388301	-306.98834228688406	-4370.970280101416	10.730904445993152	46.774555362708796	18.30492212531195	26.545621836213844	3.775139011954105	3.4430673145846757	1.0	6.0	2.0	8.0	3.0	10.15325057786776	0.6411197950109192	0.4836538805585786	1.8752263244304972	0.002885034657012645	-1231.2850228445534	-1194.7940071524476	-1944.8912501044153	-56.31110388907596
804000	0.4139351578797985	-4662.4682863208445	-298.3634824176059	-4364.1048039032385	11.06566015701971	29.179587749946048	6.200053182504832	7.00351917128106	0.41659905236898825	0.992059666473456	2.0	4.0	7.0	3.0	4.0	8.674040086669548	0.528032619237163	0.6580598789353669	1.813907501827465	0.00343617088425785	-1234.449361997267	-1193.6896182053206	-1935.9658237006508	-52.51947684223002
805000	0.03244925713187108	-4662.7498774094065	-295.72909954113584	-4367.020777868271	10.046711225815717	29.80097530574685	8.206142771097195	3.3301288378683886	1.6859395098601224	1.4869728543244956	1.0	9.0	4.0	3.0	3.0	9.621172067608818	0.7100214287993343	0.5628524410432189	1.7271261301574419	0.004078210482926741	-1235.5923778897013	-1192.5762237582062	-1938.8521762203632	-50.51789750424824
806000	0.013872135906943583	-4656.502116879328	-294.02636923135174	-4362.475747647976	10.243987377640138	20.248386513557232	5.30529864046172	5.46694402352709	0.6732705661858639	0.6069454863220289	3.0	2.0	8.0	1.0	6.0	9.621172067608818	0.5798983884610114	0.5428805855048509	1.8772210260341327	0.003982543680159388	-1234.6699394945722	-1195.8198932985392	-1931.9859148548646	-50.19880494310681
807000	0.6377908302868127	-4665.108899609505	-299.8080312561216	-4365.3008683533835	10.640803550718035	23.824825969815514	5.21260696047607	4.187780356387625	2.6160037704338865	1.8802899768458827	5.0	4.0	7.0	2.0	2.0	7.811850839086866	0.521298874864548	0.5359126820169836	1.9427884431184637	0.003475329889138644	-1235.0306480179925	-1195.7280004921067	-1934.5422198432846	-54.74190168606027
808000	0.037939401751027946	-4661.631801169608	-298.42405571866607	-4363.207745450942	10.568141357895387	24.849332552468848	1.8914410799168013	0.9988460997494351	1.1719435848879556	4.295894437972945	7.0	4.0	5.0	3.0	1.0	8.087414039376757	0.6809331731700287	0.5288274340318188	1.7902393927981477	0.003871299857504942	-1234.1438488516274	-1193.404921623295	-1935.65897497602	-53.41161103965529
809000	0.13256688729999944	-4659.711135651257	-294.159873433192	-4365.551262218065	10.011438979792933	20.512731228935966	5.417339249496279	0.9475761079217107	0.6941328980531135	0.7876009088161848	10.0	3.0	1.0	3.0	3.0	7.483222301076922	0.48815801691373684	0.6010346676727102	1.910807315413548	0.003531739657283029	-1235.944342145883	-1192.2480377588347	-1937.3588823133468	-52.26974282929875
810000	0.7130775573635173	-4662.674783432579	-299.51099364274364	-4363.163789789835	10.830195318731729	25.017050393181357	7.155522174120298	1.0439415721579781	0.8309517930242469	1.1994811695515035	7.0	4.0	3.0	4.0	2.0	9.002293048789227	0.6250277089056762	0.5778727327690675	1.7970995583252516	0.003238061738607119	-1230.779383521538	-1195.7561087623756	-1936.6282975059223	-56.118788334590754
811000	0.13259157276543682	-4659.450454422551	-299.3322921971908	-4360.11816222536	10.796136849578534	12.175397877725528	16.219279711615876	2.0764778240387605	1.0438846003847448	1.2787920005141717	5.0	5.0	4.0	4.0	2.0	8.79445235955527	0.6387232329628205	0.6011888044252315	1.7600879626119432	0.003295432140891819	-1230.5451847080742	-1191.947812559539	-1937.6251649577466	-55.15309278276544
812000	0.8669667283936144	-4668.534119332731	-302.1972517667932	-4366.336867565938	12.185079867475341	12.272814329069597	8.52467173581425	5.271269063036361	0.5845164450804557	1.987897724255885	3.0	5.0	6.0	5.0	1.0	8.169440984286958	0.6296981826280699	0.6249381187832048	1.7453636985887204	0.003400065331434011	-1231.5145619028076	-1196.1012734967744	-1938.7210321663554	-56.73053686999139
813000	0.3453067295829335	-4657.041096111062	-291.9949435527162	-4365.046152558346	10.200089575134031	20.99335396243047	1.4099493714362556	3.3944204228918444	2.7348058629120544	2.3592656560234557	3.0	4.0	4.0	5.0	4.0	8.650993004359945	0.6835257829517698	0.5083748384454881	1.8080993786027373	0.0038855165761019633	-1232.8302540244695	-1191.0095928908117	-1941.2063056430645	-46.775604482667404
814000	0.7320478748830905	-4661.614081384394	-295.0649320037776	-4366.549149380617	10.154562933746508	43.02223941185808	3.225247890723608	6.4306956539851114	1.4841392106664664	0.8429479314839807	3.0	4.0	3.0	4.0	6.0	8.602761637264328	0.6519635327824026	0.5298721314915324	1.8181643357260602	0.003675620315074452	-1233.5630214348114	-1190.1227083187152	-1942.8634196270898	-48.83638893422038
815000	0.3559492745156039	-4661.739810143522	-296.6383602625345	-4365.101449880987	10.37484394846405	69.17084483621916	2.1368121642658755	5.482606934425138	3.2130924912318117	1.9065297771705765	3.0	5.0	6.0	4.0	2.0	8.715486090463678	0.5210214277441461	0.5747456582187943	1.9042329140370549	0.003844685849597985	-1234.4547624320996	-1190.9022869287385	-1939.7444005201496	-48.337366360600384
816000	0.4281949691217317	-4666.1216335898	-297.1609834298517	-4368.960650159948	10.260984786075037	30.424603210163394	4.750648727539988	5.235953574303018	3.356665256322602	1.7068066680412868	3.0	6.0	4.0	2.0	5.0	8.300185960840246	0.5967764639483879	0.5198731874603163	1.883350348591291	0.0038756705234687765	-1233.7533640438126	-1196.6449980966506	-1938.5622880194855	-51.12305153339705
