# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153530994]
state	age(SWINE_ANHUI_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1489000	0.6254637766657041	-4661.448871847407	-293.7732757785008	-4367.675596068906	9.781446919343786	42.22718031816914	24.93538522218913	6.51932309110033	0.7151901775025826	0.6709196212698174	1.0	1.0	11.0	2.0	5.0	8.739191960007128	0.7567613474347463	0.551929916682469	1.6913087358827803	0.00477796663837821	-1236.3842064963874	-1191.0820529590758	-1940.2093366134427	-47.20521193422011
1490000	0.22594011562712524	-4663.6486265658	-291.6300593904487	-4372.018567175352	9.340648522963876	34.29847827939033	6.880258714661828	4.587887084136018	1.3807009222193882	0.5529782939016459	2.0	1.0	10.0	1.0	6.0	12.883492728184534	0.584257102449544	0.4931774317603631	1.9225654657900884	0.003915883809145948	-1235.6869602981874	-1191.8516227082823	-1944.4799841688819	-46.40186529664241
1491000	0.005771596868918927	-4655.737039459049	-289.88515917427037	-4365.851880284778	9.670418861576843	28.795579689009397	2.2243419597729677	4.587887084136018	1.5032411332282214	1.3640113087115036	1.0	1.0	12.0	2.0	4.0	8.2619821084653	0.6164681019581556	0.5997529872845024	1.7837789107573372	0.004059248718181603	-1232.9818623060128	-1189.710560736574	-1943.159457242192	-44.6891750529606
1492000	0.005771596868918927	-4657.234430925972	-293.2064201639027	-4364.02801076207	10.235498098854924	39.66103963580167	10.303977729619385	4.790626114981319	3.4048484994374064	1.5267048338821692	2.0	3.0	7.0	1.0	7.0	8.29102152247083	0.6679632677790104	0.6666369925354987	1.665399739685486	0.003984911738826145	-1236.2358883896554	-1193.6453069739712	-1934.1468153984436	-46.463753823017925
1493000	0.8656125905594028	-4661.773912789031	-290.89199379537774	-4370.881918993653	8.981896696734417	14.985445657652331	8.501251645575357	2.775079594585076	5.732334979542825	1.4906862379222192	4.0	1.0	3.0	2.0	10.0	7.824651633238883	0.5547902365710555	0.5031089907823414	1.9421007726465986	0.004110823119626569	-1232.5723445466042	-1191.2238675748258	-1947.0857068722225	-45.03560242931244
1494000	1.0072959747238799	-4656.21367704006	-295.4200170689202	-4360.79365997114	9.991451021228043	30.499998382224135	14.883627616481096	3.4665996916205803	5.254037783865464	1.4670755322741145	1.0	4.0	2.0	3.0	10.0	7.824651633238883	0.6161445609951631	0.5894697953791402	1.7943856436256924	0.004160494915180123	-1232.0620151683831	-1192.2097081969205	-1936.5219366058363	-48.15059567043093
1495000	0.9659690779676797	-4664.609348666574	-295.0357729754342	-4369.57357569114	9.320398726914368	12.988646786965246	14.73496868215656	3.1836183104896043	5.605969031970244	1.5099317004396198	2.0	3.0	5.0	1.0	9.0	8.705584421765181	0.5288190605432448	0.6435217780518372	1.8276591614049136	0.004045093402693619	-1235.1342225425253	-1190.8277179113045	-1943.61163523731	-48.53234195816464
1496000	0.3938522812575913	-4663.755593592052	-296.5042527145144	-4367.251340877538	10.008741799366625	95.56977488968084	15.254514429173408	3.032133760996108	3.3097035098273517	0.7204703256566981	1.0	3.0	8.0	1.0	7.0	8.45800778126845	0.5580539844394314	0.6261060326461368	1.8158399829144272	0.0038970917067188172	-1233.5321465211564	-1192.192586129659	-1941.5266082267226	-48.29230277910156
1497000	0.25153743035052045	-4656.893960505959	-296.0175980581248	-4360.876362447834	9.39505662591013	61.55066512760078	42.08445989432294	4.832891989886051	0.9613178899093787	1.0630545249042342	1.0	4.0	8.0	6.0	1.0	7.6354770474281155	0.6215234610019946	0.545953193611444	1.8325233453865568	0.003762616512894777	-1233.0892608506826	-1189.9619328631843	-1937.825168733967	-48.107571860432074
1498000	0.25153743035052045	-4666.362301315467	-292.8188166188138	-4373.543484696654	10.58853449470759	35.64087895403029	5.1716140395645835	3.427702504801426	1.3002218313771707	1.6665073384891562	2.0	5.0	7.0	3.0	3.0	6.820856916391269	0.6347405740141796	0.7610721588009339	1.604187267184882	0.004147459373853646	-1239.4076300831052	-1197.3233500957022	-1936.8125045178465	-47.88679316104676
1499000	1.129696842915597	-4672.045035794675	-302.47350689760964	-4369.571528897065	10.314851915912852	134.17929286267585	11.423714193663749	16.490215469285733	1.9744681945725153	1.2402453533586264	2.0	7.0	2.0	3.0	6.0	12.580839705160704	0.6495293603589686	0.5383948898683976	1.8120757497726294	0.003724730140474572	-1234.8824717565597	-1192.4676770673345	-1942.2213800731708	-51.68918884027523
1500000	2.0307668032341955	-4670.622199694608	-303.65209491218013	-4366.970104782427	11.64712798035664	30.700287258294722	13.795220532146516	13.79497875118013	3.2198061411406647	1.6436396759179452	5.0	3.0	2.0	5.0	5.0	8.718853550738018	0.6401250352906703	0.39379189115767826	1.9660830735516468	0.0031173535610458	-1230.1680394683522	-1198.6936803274739	-1938.108384986601	-55.768389783812715
1501000	0.2702588539028099	-4664.085693284707	-297.72697861117035	-4366.358714673537	10.473514280289272	27.623342026508357	8.413025771441866	3.7387337174795103	1.1147171315027156	1.208749205756876	4.0	4.0	8.0	1.0	3.0	8.790339673304537	0.5518683018762248	0.5034111297677337	1.944720568356037	0.0034708339702935794	-1233.850290234367	-1191.434827356983	-1941.0735970821872	-52.96889564958145
1502000	0.16246256450004015	-4667.618208081904	-299.21323388818746	-4368.404974193717	10.60926553433246	47.637068953468926	16.110720191693545	3.408562526462703	3.7243391186125754	1.4222420805128781	1.0	3.0	8.0	5.0	3.0	8.790339673304537	0.6842934570283334	0.5762303906490635	1.7394761523225986	0.0033323343522020004	-1236.1229607493067	-1193.8676563596673	-1938.4143570847427	-51.7088957412303
1503000	0.4173664188156918	-4663.845542319861	-297.4132975620374	-4366.432244757823	11.574753956321848	56.12182551031332	3.798779330779805	5.502050949579768	4.0914587353193035	1.5440053398241727	2.0	4.0	4.0	3.0	7.0	9.445851187909797	0.5671837465454955	0.5904312796160118	1.842384973838488	0.003244795301384392	-1234.2022448300715	-1192.908583187437	-1939.321416740315	-49.76840219197485
1504000	0.4173664188156918	-4667.053803125728	-295.6794139025717	-4371.374389223157	10.71151115100839	100.80195655362087	7.618010648012493	5.241894161125399	0.6565062767501377	0.7724012906064289	2.0	6.0	5.0	2.0	5.0	7.5045116123596465	0.5673118329139156	0.6600987368492353	1.7725894302368441	0.002907516871465578	-1237.4336315600035	-1193.9182689707498	-1940.0224886924032	-48.847268061474
1505000	0.3035931536114748	-4663.895321830078	-296.13496805743466	-4367.760353772643	11.508891934170778	66.21976137468947	3.428094027593563	3.781254447676847	1.6390401930091694	1.4695911884144588	4.0	4.0	5.0	2.0	5.0	8.65527355023238	0.5232370410499351	0.579785222489084	1.896977736460976	0.0030971039904415564	-1235.229068027049	-1195.6778694525067	-1936.853416293087	-49.791291527587106
1506000	1.1842341589549648	-4669.874993759621	-307.09982555266924	-4362.775168206952	10.624423990126134	98.86278923048691	24.836390752214083	13.366773583310248	10.168427946319909	2.1570771891766443	1.0	3.0	2.0	6.0	8.0	8.65527355023238	0.5565663373648548	0.5104435915813322	1.932990071053808	0.0032679839443213064	-1233.6746067471365	-1193.718231983966	-1935.382329475849	-55.609039147114686
1507000	2.3847963160928636	-4669.9143760392235	-302.9959269448809	-4366.918449094343	12.605403954308377	26.879950952880588	14.155988423841217	6.982906607309951	2.7334276281439815	1.3662664938323557	2.0	7.0	2.0	3.0	6.0	9.079631789484955	0.5639776781303237	0.5964095805961421	1.8396127412735293	0.0032168122871520104	-1233.695401389419	-1193.9133402258637	-1939.3097074790603	-56.43826107137664
1508000	0.8207818507182729	-4670.15778447672	-302.2867255486467	-4367.871058928073	10.607874211680175	61.17100066919306	4.344940598938446	2.206634888271002	2.1160492022261295	3.5491859455941293	2.0	11.0	1.0	2.0	4.0	8.66896746567601	0.6128555340839178	0.6117328376800278	1.7754116282360495	0.003364464301957471	-1235.5422080759438	-1197.4782383666393	-1934.8506124854891	-55.41597752739189
1509000	1.1713751428950996	-4666.3760735312335	-296.42690474261076	-4369.949168788623	9.682634149234636	30.557197604084646	6.254340105216503	5.732066997074984	3.910638378056212	1.7685857088025565	3.0	5.0	3.0	3.0	6.0	7.951905290756685	0.5761348799039382	0.7027438761060788	1.7211212439899783	0.003925699784132442	-1235.9638460829972	-1195.7866400525704	-1938.1986826530554	-50.057071464929436
1510000	0.759291935882108	-4665.259671183894	-298.46297552676367	-4366.796695657131	10.866737419231365	47.30534407679371	19.08270033826123	5.3627870993826985	5.477446553684443	2.519418615239387	1.0	2.0	8.0	3.0	6.0	7.013488740650302	0.5621111213882438	0.5102620418730112	1.9276268367387401	0.0034664172000249227	-1232.824886605252	-1191.6773349868497	-1942.2944740650291	-50.048713659785676
1511000	0.38239999310940576	-4671.061386799158	-304.1165321682547	-4366.944854630903	10.954022705063334	150.28021398077175	204.9401900809775	4.8068748676636295	3.9381832985007668	0.9773241625069842	1.0	1.0	11.0	1.0	6.0	11.948914070679372	0.6268366287548772	0.49001183130585435	1.883151539939264	0.003283000794076303	-1235.4114989625903	-1193.6279293524246	-1937.9054263158882	-50.63427125267999
1512000	0.018932041652018228	-4676.4590535186635	-311.8571017347326	-4364.60195178393	11.88933001140758	85.28908865657489	209.29478088046443	8.454685660453347	10.032344394472721	1.6928385171062752	2.0	1.0	9.0	3.0	5.0	7.72748137937309	0.6079268193276146	0.6202212489100586	1.771851931762322	0.0026426099093519286	-1234.5534153571352	-1193.9457283805546	-1936.1028080462404	-57.02775617084503
1513000	0.3821264483212251	-4677.944040810059	-310.1778809296237	-4367.766159880435	13.597450732294956	323.7833241640065	24.660192267304158	8.574977331260277	3.4565376590164356	1.5428991474207345	1.0	1.0	13.0	4.0	1.0	8.149755472798658	0.7223632591946078	0.5057848090430654	1.771851931762322	0.002582903700199739	-1235.8111394403347	-1195.451304311213	-1936.5037161288876	-58.39357332957341
1514000	0.5964753174653472	-4671.3875065680995	-303.994541061849	-4367.39296550625	11.158972834826804	83.02659047117034	2.8853669252616023	6.294071264145809	1.5746604014708034	4.673326863118124	2.0	3.0	7.0	5.0	3.0	7.426534300332492	0.5463854234056786	0.6334805027345758	1.820134073859741	0.002761606902396901	-1233.4484173269793	-1191.9482520800702	-1941.996296099201	-54.105208967991125
1515000	1.7636369428350933	-4671.344483182513	-306.11864927068245	-4365.22583391183	11.927593649573245	55.80694753493969	13.526286798637011	4.589919289082871	8.7835839592636	3.664374818650301	4.0	1.0	3.0	6.0	6.0	8.39317385648375	0.6159143872096308	0.4501250487084073	1.933960564081957	0.003011825483051628	-1232.846992389594	-1193.3985331431686	-1938.980308379067	-56.47497992358218
1516000	0.12058192177648319	-4676.387283168834	-303.58181136287305	-4372.805471805961	11.765317563637362	57.27301562252733	8.52117950182126	4.231243388476421	7.127237933666394	1.7166334580462854	1.0	6.0	4.0	2.0	7.0	9.04602352703992	0.6651722462435372	0.4853795118151741	1.849448241941284	0.002535762761233107	-1235.3195092684864	-1191.9710012377038	-1945.5149612997707	-54.90571891764861
1517000	0.2954905108149939	-4667.895857904114	-300.1218604934273	-4367.773997410686	10.0382702965781	89.547812805661	5.431887317963565	3.2306533892111604	9.782339536468745	0.8102109691651227	1.0	9.0	1.0	2.0	7.0	8.195561548581223	0.5492218336902789	0.6794976586223935	1.7712805076873228	0.003099028075961782	-1234.1387156518933	-1190.9878985149187	-1942.6473832438744	-49.85844777291428
1518000	0.6473607257526703	-4669.827330225006	-304.962845377597	-4364.86448484741	10.4752619600466	135.50421639565135	5.646174863482388	9.130811884200284	1.7317415855426384	1.3905455037956318	2.0	2.0	6.0	1.0	9.0	8.195561548581223	0.6001593456022141	0.5568852085402158	1.8429554458575654	0.0030971702972877146	-1233.8130305478085	-1190.4938714921168	-1940.5575828074846	-55.63950739991064
1519000	0.7780316901153865	-4676.812730921199	-307.2050155947205	-4369.607715326478	9.550596500799976	633.6731165785919	13.327083857894106	6.679353812219442	5.147678428026144	3.079534391244215	1.0	4.0	6.0	1.0	8.0	8.047348094815359	0.729783584128848	0.5684640627178037	1.7017523531533436	0.0034940111822999898	-1234.482167534589	-1190.188140475131	-1944.937407316758	-53.939591261054716
1520000	0.9397365375168654	-4668.737437154271	-302.3228600073681	-4366.414577146903	9.901388187966528	99.10903172100022	71.62920091729762	6.890311636910451	8.644894459118388	1.600878578365957	1.0	2.0	6.0	1.0	10.0	7.782000806201231	0.5474939606173885	0.5798781920474997	1.872627847335107	0.0035038357639989542	-1233.5389466236154	-1190.6483465835354	-1942.2272839397522	-50.20275565894191
1521000	1.1752101109438848	-4674.630044318451	-303.26930751604726	-4371.360736802404	10.63185058672138	144.36875565571836	19.52046961095138	12.200505193874886	6.220490555260649	2.476449455558148	1.0	1.0	7.0	1.0	10.0	7.81896850996263	0.532999211549905	0.5316894392539772	1.9353113491961131	0.003242952990950769	-1235.2179609919613	-1195.4578253291359	-1940.6849504813074	-52.04052397418593
1522000	0.022101704847103498	-4674.224934900972	-307.5546657597532	-4366.670269141218	11.405416602057516	130.01686946266054	36.85517022347456	8.018689786465455	12.285723879355812	3.0899378728821287	1.0	4.0	5.0	1.0	9.0	10.075376225837102	0.5884131607599525	0.5240820633289957	1.8875047759110466	0.0032288774087242387	-1233.7867314134453	-1196.1289556482627	-1936.7545820795106	-54.76884474601563
1523000	0.10308912660897085	-4670.19845820001	-304.408873658962	-4365.789584541048	10.560568098602296	239.64937228760476	13.3151691550239	6.203620921447543	12.639723246419685	1.8065216744378672	1.0	3.0	6.0	1.0	9.0	9.36335247135152	0.6596609049335944	0.5695024611387458	1.7708366339276542	0.0040363050922819915	-1235.1706057207934	-1190.959497811485	-1939.6594810087693	-51.3024590076568
1524000	0.09900328150972193	-4662.592452577176	-298.9555545806178	-4363.636897996558	10.176415407231337	80.48048073319384	5.2588171156495696	2.2970609035631515	2.1689596404729223	0.6835295714484813	1.0	10.0	5.0	2.0	2.0	13.148296057410198	0.5544218164050531	0.6168575777495378	1.8287206058454037	0.004023774716957267	-1235.4584923821506	-1193.604434262839	-1934.5739713515684	-52.317420771770145
1525000	0.09900328150972193	-4656.708478536244	-293.40864865648473	-4363.299829879759	9.411454805269651	32.01985347826133	6.712855323038572	8.838199334287308	6.953805512114594	0.5457402388865096	3.0	6.0	3.0	2.0	6.0	9.45781338840208	0.580550243964922	0.5507832033020342	1.8686665527330382	0.004293339629851997	-1235.6706203912993	-1193.6690608444615	-1933.9601486439992	-45.55666390413387
1526000	0.3759871301547669	-4656.417934634457	-294.04022460701015	-4362.377710027447	9.505359904919752	39.136758726998906	12.52949608720228	2.564699750890732	0.41245618907820514	0.30645948127361	4.0	6.0	3.0	3.0	4.0	9.209317590107053	0.6634672402397577	0.5440476295085935	1.7924851302516431	0.004288104668416096	-1235.7806472286527	-1193.6587421580593	-1932.9383206407356	-50.214402671460576
1527000	0.7435975525091836	-4660.7043152904835	-296.33787940500486	-4364.3664358854785	9.106295891005136	23.645797469172233	23.81577430779163	3.8040648706897233	1.311372491486836	2.3233243868940194	2.0	3.0	9.0	5.0	1.0	9.545440161933318	0.573511900085835	0.555638337980491	1.8708497619336684	0.0037134011896345046	-1232.2304648776735	-1191.7833218279065	-1940.3526491798984	-49.43612269847126
1528000	0.3474968715106712	-4670.621592139595	-305.7579203192453	-4364.86367182035	10.911494135230502	44.27504732187507	61.2152859287131	5.461639217727431	4.21013133164995	1.4345033797136353	1.0	2.0	4.0	7.0	6.0	11.25155387267477	0.5998714519938165	0.55216661346091	1.8479619345452678	0.003948193396294716	-1233.5688380164831	-1192.7994023030583	-1938.495431500808	-55.66500726108819
1529000	0.6856865896574051	-4663.766063077455	-300.1392154941678	-4363.626847583288	10.323073893169441	77.7995510441302	10.375485269204875	11.724404359974343	2.2932111533947217	1.3213665005846669	2.0	1.0	9.0	1.0	7.0	8.558000842345633	0.5504127145192755	0.4975128337253892	1.9520744517553297	0.004159525856115411	-1230.5336001490164	-1192.0385116115656	-1941.0547358227059	-51.35932391332706
1530000	1.0596322466862111	-4673.6940601521055	-303.6661908874186	-4370.027869264687	9.486012178294231	21.327665243387692	29.302842372618247	8.170657729382018	9.465818927321715	1.964820456936409	6.0	1.0	7.0	1.0	5.0	10.516225383056831	0.5697600507005651	0.5512145568910144	1.8790253924084146	0.0039040453017132053	-1234.27177406531	-1191.464150339585	-1944.2919448597922	-54.18997636505857
1531000	1.1143800054770008	-4661.305935860179	-297.9415964695111	-4363.364339390668	10.256734969626448	28.057098988715396	20.6704850624714	11.49824114094446	4.842424289555852	1.5089341334988102	4.0	1.0	4.0	2.0	9.0	11.99815748585373	0.5843468530501641	0.5780034579331403	1.8376496890166896	0.004440926621512315	-1233.4696073336193	-1194.7847263176948	-1935.1100057393542	-49.45578938573862
1532000	0.8230881105213914	-4658.784995810366	-296.5747860408238	-4362.210209769542	10.340235639691175	32.62618227187842	3.807498680897703	8.781208589402736	2.4815137117858206	2.7621992346345374	4.0	2.0	3.0	2.0	9.0	6.431997868842858	0.5774384870879596	0.5793830463991625	1.8431784665128716	0.0035978456968076503	-1232.9192827224606	-1190.316487555974	-1938.9744394911077	-49.2476078510574
1533000	1.145503054523731	-4657.743870071337	-293.49298760372244	-4364.250882467615	9.676469863600532	21.04101245793949	6.036373574192833	5.326692471679522	1.046433949238277	0.9641869363389926	6.0	3.0	4.0	2.0	5.0	9.195454523706829	0.6160509584034506	0.6034275571376588	1.7805214844588844	0.0046391906267416695	-1233.1626545712595	-1193.167272737012	-1937.920955159344	-49.11972775480475
